ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV
-0.02012581053753198,0.249,-5.178348383426823,-3.872040374642828,80.0,11.37,-0.3541988193046497
-0.07945005259270868,0.228,-5.178348383426824,-3.874040374642824,80.0,11.37,-0.36518600690383574
0.04407632325084745,0.642,-5.179348383426815,-3.8750403746428215,80.0,11.37,-0.3761278616502123
0.11940586229753153,0.58,-5.180348383426815,-3.876040374642813,80.0,11.37,-0.3970248114310242
-0.03650292549214337,0.249,-5.180348383426814,-3.877040374642824,80.0,11.37,-0.39787729288717855
0.004315976020822386,0.249,-5.180348383426823,-3.8790403746428295,75.0,11.37,-0.3986857511886427
0.10883734379294478,0.249,-5.180348383426821,-3.88004037464282,75.0,11.37,-0.4094506398099483
0.12804563170266878,0.249,-5.182348383426819,-3.8800403746428196,75.0,11.37,-0.4201724203061819
-0.041064490021020625,0.228,-5.183348383426816,-3.882040374642812,75.0,11.35,-0.4408515620895638
-0.04148799509352348,0.269,-5.183348383426819,-3.8820403746428163,75.0,11.37,-0.46148854220681224
-0.037209768177191724,0.249,-5.183348383426814,-3.8840403746428183,75.0,11.37,-0.4820838451175364
-0.049205269194676216,0.249,-5.183348383426824,-3.8850403746428235,75.0,11.37,-0.5326379624737476
-0.057441569523725734,0.29,-5.184348383426809,-3.8870403746428153,75.0,11.37,-0.5431513929006495
-0.021878719611775826,0.269,-5.185348383426811,-3.8890403746428266,75.0,11.35,-0.5636246417789966
-0.08047139412744356,0.29,-5.18534838342681,-3.890040374642813,75.0,11.37,-0.5640582210288692
0.11382925049880592,0.58,-5.185348383426818,-3.891040374642817,75.0,11.35,-0.5744526488952333
0.045073579943370905,0.518,-5.185348383426816,-3.8920403746428156,75.0,11.37,-0.5748084497352478
-0.038688573248332296,0.249,-5.188348383426816,-3.89504037464282,75.0,11.37,-0.5651261538074676
0.004590057967072052,0.269,-5.188348383426819,-3.895040374642818,71.0,11.35,-0.5654062970629771
0.10995224679188013,0.269,-5.188348383426817,-3.895040374642815,71.0,11.37,-0.5656494209384615
0.11143452537250133,0.228,-5.188348383426823,-3.897040374642825,71.0,11.37,-0.5458560721513395
-0.04993431137220638,0.228,-5.1883483834268125,-3.8990403746428095,71.0,11.37,-0.5560268024969078
-0.048134390944110386,0.249,-5.189348383426809,-3.9000403746428174,71.0,11.37,-0.5461621686475469
-0.04715558993558125,0.228,-5.1903483834268105,-3.9010403746428173,71.0,11.37,-0.556262731953876
-0.06099796892799633,0.269,-5.190348383426812,-3.9020403746428145,71.0,11.37,-0.5763290582479682
-0.04567179799792193,0.269,-5.190348383426816,-3.9050403746428106,71.0,11.35,-0.5263617176483819
-0.05819717153675862,0.29,-5.190348383426825,-3.9050403746428275,71.0,11.37,-0.4763612843671799
-0.09460322745925233,0.331,-5.19234838342682,-3.9070403746428215,71.0,11.37,-0.3963283365186372
0.21607299836935262,0.704,-5.1933483834268275,-3.9070403746428246,71.0,11.37,-0.34626345592974295
-0.05221196284917318,0.269,-5.193348383426809,-3.9100403746428127,71.0,11.35,-0.28616722795225685
-0.02650628639912724,0.207,-5.193348383426817,-3.910040374642807,71.0,11.37,-0.1860402412761707
0.04113906546609434,0.269,-5.193348383426817,-3.9110403746428157,74.0,11.37,-0.08588308774462483
0.1486723801533059,0.269,-5.193348383426818,-3.912040374642812,74.0,11.37,0.0043036378300950195
-0.0019567320394940114,0.311,-5.194348383426819,-3.914040374642816,74.0,11.37,0.08451933784946586
-0.060795309932137026,0.249,-5.19534838342682,-3.9150403746428166,74.0,11.37,0.1647634121107694
-0.04488513861560414,0.269,-5.195348383426818,-3.916040374642812,74.0,11.37,0.23503525798840919
-0.05226104653355603,0.249,-5.195348383426812,-3.9170403746428115,74.0,11.35,0.2553342706146885
-0.016949469185683772,0.29,-5.195348383426818,-3.917040374642823,74.0,11.35,0.32565984306011564
-0.0779673354184132,0.249,-5.197348383426819,-3.920040374642824,74.0,11.35,0.42601136651348603
-0.04132131934003464,0.435,-5.197348383426821,-3.920040374642819,74.0,11.37,0.5163882304618532
0.18499251370687034,0.684,-5.1973483834268155,-3.922040374642824,74.0,11.35,0.6067898228704401
-0.03801134562778956,0.29,-5.197348383426822,-3.924040374642824,74.0,11.35,0.6772155303628578
-0.00030830687697269894,0.228,-5.199348383426819,-3.925040374642815,74.0,11.35,0.7576647384014654
0.08713548001095371,0.228,-5.200348383426812,-3.9260403746428105,80.0,11.35,0.8381368314681605
0.1233619348392654,0.249,-5.200348383426811,-3.9270403746428073,80.0,11.35,0.9086311932456252
-0.047580444139189826,0.269,-5.200348383426814,-3.929040374642818,80.0,11.35,0.9091472067990556
-0.051638313167633315,0.228,-5.200348383426824,-3.930040374642827,80.0,11.35,0.8596842547584866
-0.04675538849620369,0.269,-5.200348383426829,-3.930040374642825,80.0,11.35,0.7702417195016651
-0.0188744489294679,0.269,-5.2003483834268165,-3.9320403746428205,80.0,11.35,0.6608189833374819
-0.08793935648146732,0.228,-5.202348383426812,-3.9340403746428145,80.0,11.35,0.6014154286899721
-0.04789701598125728,0.435,-5.202348383426821,-3.9350403746428224,80.0,11.35,0.5220304382828304
0.17130080258859268,0.663,-5.202348383426816,-3.936040374642817,80.0,11.35,0.4826633953242944
-0.058304150735899146,0.249,-5.202348383426827,-3.9390403746428255,80.0,11.35,0.43331368369241274
-0.01967795172751251,0.228,-5.202348383426814,-3.940040374642812,80.0,11.35,0.353980688120533
0.07420447152777762,0.228,-5.20434838342681,-3.9400403746428094,84.0,11.35,0.27466379438282446
0.10935866865238708,0.249,-5.205348383426808,-3.940040374642809,84.0,11.35,0.2153623894798243
-0.0592096238052172,0.228,-5.205348383426815,-3.941040374642813,84.0,11.35,0.16607586182372666
-0.06250438663971009,0.269,-5.205348383426825,-3.9420403746428243,84.0,11.35,0.11680360142325741
-0.05353884397712877,0.228,-5.205348383426818,-3.942040374642825,84.0,11.35,0.02754500006815591
-0.03033463433076539,0.228,-5.207348383426819,-3.9440403746428205,84.0,11.35,-0.07170054848715973
-0.06192066414842351,0.249,-5.207348383426811,-3.945040374642817,84.0,11.35,-0.13093364834077076
-0.09833169374462115,0.331,-5.207348383426823,-3.9470403746428206,84.0,11.35,-0.17015490126157673
0.21539328412007916,0.746,-5.207348383426827,-3.9470403746428246,84.0,11.35,-0.17936490650881265
-0.053787195108211665,0.29,-5.207348383426812,-3.9490403746428133,84.0,11.35,-0.20856426065299877
-0.030915241056439217,0.249,-5.21034838342682,-3.9490403746428164,84.0,11.35,-0.2177535573984959
0.0389682091593727,0.249,-5.2103483834268225,-3.952040374642824,81.0,11.35,-0.2269333874079224
0.15082512520945243,0.228,-5.210348383426816,-3.9540403746428106,81.0,11.35,-0.24610433812847288
0.003621964388311559,0.249,-5.210348383426813,-3.9540403746428066,81.0,11.35,-0.2852669936203975
-0.052668964238001756,0.29,-5.210348383426825,-3.9570403746428275,81.0,11.35,-0.2944219343877873
-0.03806840621748677,0.269,-5.212348383426817,-3.9570403746428138,81.0,11.35,-0.3235697372117615
-0.04558938092206358,0.269,-5.212348383426822,-3.957040374642815,81.0,11.35,-0.4027109749862637
-0.03823674266589736,0.249,-5.212348383426814,-3.957040374642818,81.0,11.35,-0.43184621655663796
-0.03300709850024854,0.269,-5.212348383426821,-3.9580403746428208,81.0,11.35,-0.45097602656095703
-0.08088908261878779,0.269,-5.214348383426816,-3.9590403746428167,81.0,11.35,-0.4701009652743443
0.2261360274354785,0.746,-5.215348383426813,-3.9620403746428194,81.0,11.35,-0.4692215884563421
-0.04890661838112649,0.249,-5.215348383426822,-3.9620403746428208,81.0,11.35,-0.4783384472015002
-0.026986643069900357,0.269,-5.2153483834268135,-3.964040374642814,81.0,11.35,-0.49745208779316213
0.026930138283135136,0.249,-5.215348383426815,-3.963040374642817,81.0,11.35,-0.4965630515606521
0.14488014211394537,0.269,-5.215348383426815,-3.964040374642814,81.0,11.35,-0.49567187473973384
0.04090035031499333,0.269,-5.2163483834268085,-3.9640403746428032,81.0,11.35,-0.4947790883365659
-0.05397337454042055,0.249,-5.217348383426812,-3.967040374642811,76.0,11.35,-0.5038852179950948
-0.04770792130294768,0.228,-5.217348383426824,-3.9670403746428233,76.0,11.35,-0.5129907838678822
-0.05027444083587374,0.269,-5.217348383426819,-3.967040374642817,76.0,11.35,-0.5620963004904633
-0.060649671617722015,0.228,-5.217348383426816,-3.9690403746428244,76.0,11.35,-0.601202276659061
-0.024817024872106696,0.29,-5.219348383426815,-3.9690403746428196,76.0,11.35,-0.5803092153117047
-0.08176738399188062,0.269,-5.219348383426824,-3.9720403746428197,76.0,11.35,-0.5594176134128102
-0.02149958511887485,0.497,-5.2213483834268155,-3.9730403746428222,76.0,11.35,-0.4685279618410389
0.16297944082877994,0.642,-5.220348383426825,-3.974040374642823,76.0,11.35,-0.45764074528032533
-0.0493451298196955,0.249,-5.220348383426817,-3.9740403746428217,76.0,11.35,-0.39675644211415767
-0.01249547631457601,0.249,-5.220348383426817,-3.9770403746428196,76.0,11.35,-0.305875524322786
0.07949971593957293,0.249,-5.222348383426816,-3.9770403746428165,74.0,11.35,-0.23499845738349748
0.12060638114843271,0.269,-5.222348383426814,-3.977040374642814,74.0,11.35,-0.15412570017353727
-0.05321357218032486,0.249,-5.222348383426811,-3.978040374642806,74.0,11.35,-0.05325770487576181
-0.057000734541943494,0.29,-5.222348383426816,-3.9790403746428096,74.0,11.35,0.05760508311328394
-0.04979656079477222,0.269,-5.222348383426817,-3.979040374642813,74.0,11.35,0.09846222527296111
-0.05764169610123359,0.269,-5.224348383426813,-3.9820403746428163,74.0,11.35,0.1293132900459184
-0.024574332593144843,0.269,-5.225348383426832,-3.9820403746428243,74.0,11.35,0.21015785292352762
-0.08462866561065785,0.269,-5.225348383426821,-3.9820403746428235,74.0,11.35,0.280995496529448
0.09616648578642911,0.642,-5.2253483834268195,-3.9820403746428172,74.0,11.35,0.381825810701531
0.05478883616953571,0.559,-5.225348383426819,-3.9840403746428237,74.0,11.35,0.48264839257217296
-0.03177647967850608,0.249,-5.225348383426813,-3.9840403746428152,74.0,11.35,0.543462846647381
0.01146367166335819,0.269,-5.226348383426817,-3.9840403746428166,74.0,11.35,0.6242687848845677
0.1115106679483965,0.269,-5.227348383426821,-3.9870403746428136,74.0,11.35,0.7150658267692102
0.0963740334723485,0.228,-5.22734838342682,-3.9870403746428216,74.0,11.35,0.7858535993906537
-0.048928998666987585,0.269,-5.227348383426821,-3.98704037464282,78.0,11.35,0.8666317375169227
-0.04137424657667155,0.249,-5.227348383426818,-3.989040374642818,78.0,11.35,0.9073998836688295
-0.042931630722480615,0.207,-5.230348383426815,-3.98904037464281,78.0,11.35,0.8781576881933421
-0.020566472944001393,0.29,-5.230348383426811,-3.9890403746428187,78.0,11.35,0.8589048093362606
-0.0682409896498586,0.269,-5.230348383426818,-3.991040374642821,78.0,11.35,0.8196409133143076
-0.09491591731663947,0.352,-5.230348383426824,-3.992040374642818,78.0,11.35,0.7303656743864799
0.22644779724104552,0.746,-5.230348383426814,-3.99204037464282,78.0,11.35,0.6810787749247623
-0.05411268775680544,0.311,-5.230348383426826,-3.9940403746428217,78.0,11.35,0.601779905484062
-0.026563717642107517,0.249,-5.231348383426809,-3.9940403746428186,78.0,11.35,0.5224687648713588
0.04212339363725886,0.228,-5.232348383426813,-3.9960403746428073,81.0,11.35,0.43314506021391497
0.13397110375484925,0.269,-5.232348383426815,-3.997040374642808,81.0,11.35,0.39380850702643827
-0.029005358936712623,0.228,-5.2323483834268165,-3.9970403746428227,81.0,11.35,0.31445882927709845
-0.0647986944936706,0.29,-5.232348383426818,-3.99804037464282,81.0,11.35,0.2550957594522162
-0.048409897865140446,0.249,-5.232348383426817,-3.999040374642819,81.0,11.35,0.17571903861948185
-0.05584827561030299,0.228,-5.232348383426818,-3.999040374642821,81.0,11.35,0.056328416489496796
-0.05713111002270977,0.269,-5.235348383426815,-4.002040374642817,81.0,11.35,-0.023076348524460777
-0.02428298233943063,0.269,-5.2353483834268175,-4.002040374642815,81.0,11.35,-0.07249548924880012
-0.08733478079295542,0.249,-5.23534838342681,-4.00404037464282,81.0,11.35,-0.09192922969407807
0.15467756765412077,0.642,-5.235348383426814,-4.004040374642814,81.0,11.35,-0.11137778500191281
0.005714591502207652,0.518,-5.236348383426812,-4.007040374642824,81.0,11.35,-0.12084136139452356
-0.03626506509705155,0.29,-5.237348383426819,-4.007040374642814,81.0,11.35,-0.14032015612695864
0.010697116765573412,0.228,-5.237348383426819,-4.009040374642822,74.0,11.35,-0.15981435744244493
0.12056131725527268,0.249,-5.237348383426819,-4.009040374642813,74.0,11.35,-0.1593241445307998
0.10129111859132083,0.228,-5.2373483834268155,-4.011040374642818,74.0,11.35,-0.16884968749030788
-0.045144871559118595,0.29,-5.237348383426821,-4.012040374642822,74.0,11.35,-0.1883911472930701
-0.03977158150075494,0.269,-5.2403483834268165,-4.012040374642814,74.0,11.35,-0.17794867575405227
-0.03660628211650898,0.228,-5.240348383426818,-4.014040374642818,74.0,11.35,-0.21752241550410784
-0.04965768953171897,0.269,-5.240348383426814,-4.014040374642808,74.0,11.35,-0.2871124999669808
-0.05292540311614003,0.249,-5.2403483834268245,-4.017040374642823,74.0,11.35,-0.2967190533406193
-0.02139970488304484,0.249,-5.240348383426818,-4.017040374642817,74.0,11.35,-0.32634219058277747
-0.07106173202164606,0.249,-5.240348383426826,-4.017040374642822,74.0,11.35,-0.3259820174011665
0.07411598055474754,0.539,-5.241348383426813,-4.019040374642817,74.0,11.35,-0.32563863024822953
0.10616860555301001,0.559,-5.241348383426819,-4.019040374642831,74.0,11.35,-0.33531211632077085
-0.03186219141977144,0.249,-5.242348383426818,-4.022040374642823,74.0,11.35,-0.3450025535645
0.006070258315804626,0.228,-5.242348383426822,-4.0220403746428275,70.0,11.35,-0.3547100106836118
0.10801591770431912,0.269,-5.242348383426821,-4.023040374642823,70.0,11.35,-0.38443454715552844
0.12102618128019722,0.249,-5.242348383426813,-4.024040374642815,70.0,11.35,-0.4041762132508421
-0.04784806983485489,0.228,-5.244348383426815,-4.0270403746428185,70.0,11.35,-0.4039350500585831
-0.050558420103853786,0.249,-5.245348383426824,-4.027040374642819,70.0,11.35,-0.39371108951688355
-0.04606080310316941,0.269,-5.245348383426813,-4.027040374642815,70.0,11.35,-0.4335043544491232
-0.060317242932431285,0.29,-5.245348383426813,-4.028040374642818,70.0,11.35,-0.5033148586056402
-0.06529738527167725,0.269,-5.245348383426819,-4.029040374642821,70.0,11.35,-0.533142606710933
-0.04097975779267955,0.269,-5.245348383426827,-4.029040374642825,70.0,11.35,-0.5729875945165035
-0.06735270996019223,0.228,-5.246348383426816,-4.032040374642823,70.0,11.35,-0.592849808859303
-0.08641499456875504,0.352,-5.247348383426815,-4.033040374642816,70.0,11.35,-0.6227292277258194
0.23382403283390216,0.663,-5.247348383426815,-4.03404037464282,70.0,11.35,-0.6526258203217039
-0.04565539427025571,0.228,-5.247348383426819,-4.034040374642821,70.0,11.35,-0.6325395471470379
-0.01688287641167287,0.269,-5.247348383426815,-4.035040374642802,70.0,11.35,-0.6024703600770913
0.06510309307288745,0.269,-5.249348383426823,-4.036040374642826,69.0,11.35,-0.6124182024485855
0.16425639848843293,0.249,-5.250348383426825,-4.038040374642824,69.0,11.35,-0.5923830091513113
-0.010475146243083064,0.269,-5.250348383426816,-4.039040374642824,69.0,11.35,-0.5923647067250991
-0.04914802263365198,0.269,-5.250348383426826,-4.039040374642831,69.0,11.35,-0.5823632134619323
-0.036821076802043905,0.228,-5.25034838342682,-4.039040374642818,69.0,11.35,-0.5923784395130826
-0.04655350577801065,0.269,-5.250348383426821,-4.0410403746428205,69.0,11.35,-0.6424102870011936
-0.05640283700270009,0.29,-5.250348383426821,-4.043040374642831,69.0,11.35,-0.6224586501370363
-0.04942297717191619,0.269,-5.252348383426813,-4.044040374642817,69.0,11.35,-0.5725234153408642
-0.04266240367949782,0.249,-5.2523483834268205,-4.044040374642818,69.0,11.35,-0.48260446136803103
-0.08016256617768694,0.269,-5.252348383426821,-4.04404037464283,69.0,11.35,-0.3927016594388717
0.22504344258744238,0.787,-5.252348383426817,-4.0460403746428275,69.0,11.35,-0.30281487337236546
-0.0440681018512465,0.269,-5.252348383426806,-4.046040374642809,69.0,11.35,-0.20294395972355916
-0.020510898119135625,0.269,-5.255348383426819,-4.049040374642823,69.0,11.35,-0.08308876792426467
0.042711662592883386,0.249,-5.255348383426819,-4.049040374642828,70.0,11.35,0.02675085957310952
0.1616063946582337,0.228,-5.255348383426828,-4.0500403746428235,70.0,11.35,0.13657508714888855
0.02418984008461187,0.269,-5.25534838342682,-4.05304037464282,70.0,11.35,0.2363840858669285
