ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV
0.23924432842316642,0.057,-2.207357645374937,-0.6466464059581292,89.0,10.84,-0.35122317617239407
0.07355693757643542,0.06225,-2.211357645374937,-0.6516464059581302,89.0,10.84,-0.3391895033825465
0.020763187529981672,0.0725,-2.2143576453749314,-0.6536464059581292,94.0,10.84,-0.2970999944541166
0.04964862055463339,0.0725,-2.2193576453749286,-0.6576464059581291,94.0,10.84,-0.2549601920035567
0.06417683974330567,0.06725,-2.2223576453749327,-0.661646405958132,94.0,10.84,-0.24277569066598526
0.06548714834773829,0.07775,-2.226357645374921,-0.6636464059581207,94.0,10.84,-0.24055213440336054
0.12788518971684654,0.07775,-2.2293576453749244,-0.6686464059581271,94.0,10.84,-0.11829521377177254
0.09682709568296434,0.0725,-2.2343576453749168,-0.671646405958124,94.0,10.84,0.0739893368496416
-0.005102098894010049,0.057,-2.239357645374924,-0.6746464059581256,94.0,10.84,0.23629574206585602
0.11578519774009444,0.0725,-2.241357645374931,-0.6776464059581304,96.0,10.84,0.31861818830658706
0.11724917363529291,0.057,-2.2443576453749343,-0.6796464059581273,96.0,10.84,0.3109508266982326
-0.07190969126696507,0.0415,-2.248357645374935,-0.6826464059581301,96.0,10.84,0.2732877759644823
-0.0938839310104622,0.06725,-2.251357645374927,-0.6866464059581294,96.0,10.84,0.22562312535331497
-0.10889204175059206,0.05175,-2.2543576453749234,-0.6886464059581299,96.0,10.84,0.16795093758785962
-0.06020975061215085,0.0725,-2.2583576453749226,-0.6916464059581243,96.0,10.84,-0.049734748161226694
-0.16219837369833753,0.057,-2.261357645374928,-0.6946464059581272,96.0,10.84,-0.19743991328437716
0.1676708305583764,0.088,-2.2643576453749166,-0.698646405958122,96.0,10.84,-0.22517055672503883
-0.24020277285206315,0.06725,-2.268357645374933,-0.7016464059581364,96.0,10.84,-0.18293269195757267
-0.09456300937481814,0.06725,-2.27335764537494,-0.7036464059581339,96.0,10.84,-0.1807323439533408
0.046695375017997164,0.06725,-2.2763576453749295,-0.7076464059581263,96.0,10.84,-0.1985755461376537
-0.03347472190501993,0.06725,-2.281357645374937,-0.7106464059581331,96.0,10.84,-0.32646833733976965
-0.1412679467235173,0.057,-2.283357645374926,-0.7136464059581317,96.0,10.84,-0.5344167587385882
-0.11701572899519656,0.06725,-2.2863576453749332,-0.715646405958127,96.0,10.84,-0.822426850806409
-0.11817010424806391,0.06225,-2.2893576453749214,-0.7186464059581177,96.0,10.84,-1.1605046502531584
-0.015282865748997098,0.0465,-2.29335764537493,-0.7206464059581301,96.0,10.84,-1.5386561869734439
-0.13898096692682138,0.057,-2.29735764537494,-0.7246464059581297,96.0,10.84,-1.7968874809989166
0.19006076597976737,0.06225,-2.301357645374927,-0.7286464059581274,96.0,10.84,-1.9652045394582145
-0.048851541481003194,0.05175,-2.3063576453749253,-0.7306464059581267,96.0,10.84,-2.063613353547005
0.06359835220887947,0.0415,-2.3083576453749255,-0.7336464059581228,96.0,10.84,-2.1521198955101535
0.17476511449192703,0.06725,-2.312357645374929,-0.7366464059581287,96.0,10.84,-2.3107301156384956
0.059068152626552954,0.05175,-2.3143576453749435,-0.7396464059581288,96.0,10.84,-2.4094499392822057
0.016014887036312958,0.10875,-2.318357645374929,-0.7436464059581276,95.0,10.84,-2.5382852638830378
0.01922007783039833,0.0465,-2.3213576453749236,-0.7456464059581267,95.0,10.84,-2.887241956027485
-0.0065795288833257045,0.057,-2.324357645374946,-0.748646405958129,95.0,10.84,-3.206325848522848
0.0924842319181455,0.05175,-2.328357645374933,-0.7506464059581301,95.0,10.84,-3.2255427374980403
-0.03558515045783902,0.057,-2.3313576453749283,-0.7546464059581278,95.0,10.84,-2.8548983795311664
0.2533494300579346,0.06725,-2.3343576453749315,-0.7566464059581293,95.0,10.84,-2.4743984888054884
-0.010448480244815674,0.05175,-2.338357645374932,-0.7606464059581312,95.0,10.84,-1.6240487342956305
0.07339882383107423,0.06225,-2.340357645374931,-0.76364640595813,95.0,10.84,-0.6038547369854621
0.1493663873035271,0.0465,-2.343357645374931,-0.765646405958128,95.0,10.84,-0.23382206711935816
0.042005982315717026,0.0465,-2.3463576453749218,-0.7686464059581243,95.0,10.84,-0.34395624148812276
-0.0340774092519454,0.05175,-2.3503576453749337,-0.7706464059581272,95.0,10.84,-0.45426272075119756
-0.05025102205025728,0.0415,-2.3513576453749314,-0.7736464059581308,95.0,10.84,-0.574746906796331
-0.09188058140626783,0.057,-2.355357645374934,-0.7756464059581363,95.0,10.84,-0.8354141401382844
-0.03935634297347641,0.0415,-2.3583576453749213,-0.779646405958127,91.0,10.84,-1.3162696973578334
-0.11311783829965412,0.0465,-2.3603576453749358,-0.7816464059581253,91.0,10.84,-1.3973187885824572
0.1703236677972444,0.06725,-2.363357645374934,-0.7836464059581284,91.0,10.84,-1.1585665550100577
-0.15163410285483717,0.057,-2.3653576453749308,-0.786646405958132,91.0,10.84,-0.9200180664769168
-0.0586997952940629,0.057,-2.369357645374926,-0.7886464059581288,91.0,10.84,-0.9016783190713612
0.011300732354841043,0.057,-2.3713576453749208,-0.7916464059581281,91.0,10.84,-0.9535522327941373
-0.03558153946852133,0.05175,-2.3733576453749214,-0.7956464059581294,91.0,10.84,-0.9856446492668688
-0.11541965542820559,0.0415,-2.375357645374929,-0.7966464059581249,91.0,10.84,-0.9979603294897135
-0.10540648646021557,0.06225,-2.3803576453749273,-0.8016464059581278,91.0,10.84,-1.0105039516494114
-0.12084569631057425,0.06725,-2.3803576453749216,-0.8016464059581254,91.0,10.84,-0.9832801089788342
-0.10413829540299478,0.0465,-2.3843576453749358,-0.8036464059581292,90.0,10.84,-1.1362933076690762
-0.024765378755824626,0.057,-2.38535764537493,-0.8066464059581216,90.0,10.83,-1.1995479648352572
-0.0402677932322022,0.0725,-2.3883576453749433,-0.808646405958132,90.0,10.83,-1.143048406536982
0.08977640395379183,0.0985,-2.3913576453749266,-0.8106464059581311,90.0,10.84,-1.0567988658545426
-0.029224246785708397,0.0415,-2.3943576453749253,-0.8136464059581304,90.0,10.83,-1.09080348102179
0.08914948360959012,0.06725,-2.3983576453749396,-0.8166464059581287,90.0,10.84,-1.1650662936165976
0.12135090270203017,0.03625,-2.4003576453749202,-0.8206464059581263,90.0,10.84,-1.2295912468098935
0.02488914025292977,0.057,-2.403357645374921,-0.8216464059581229,90.0,10.83,-1.2843821836741651
0.024348377975497115,0.0465,-2.4063576453749334,-0.8226464059581317,89.0,10.83,-1.3094428455521878
0.015403809199771397,0.03625,-2.4093576453749264,-0.8266464059581249,89.0,10.84,-1.3447768704868572
-0.004166286504462633,0.0465,-2.4133576453749304,-0.8266464059581272,89.0,10.83,-1.5103877917129753
0.09352719599571908,0.05175,-2.415357645374926,-0.8266464059581284,89.0,10.83,-1.6062790362114772
-0.02651267756397614,0.05175,-2.418357645374926,-0.8286464059581244,89.0,10.83,-1.5624539233272152
0.24382957124633128,0.05175,-2.420357645374917,-0.8286464059581313,89.0,10.84,-1.4889156634505336
-0.014224284424494783,0.05175,-2.4233576453749257,-0.8316464059581271,89.0,10.83,-1.455667356763682
0.07064343311376226,0.03625,-2.427357645374927,-0.8316464059581282,89.0,10.83,-1.4627119920522516
0.1368321125498099,0.0415,-2.4303576453749414,-0.8316464059581291,89.0,10.83,-1.4600524455824748
0.03780547566078234,0.0465,-2.433357645374921,-0.8286464059581261,89.0,10.83,-1.457691480044721
-0.03192824250971177,0.0465,-2.436357645374908,-0.8286464059581172,89.0,10.83,-1.425631743563683
-0.04783772092621044,0.0415,-2.440357645374931,-0.8286464059581361,89.0,10.83,-1.4138757687757098
-0.08939069570625437,0.057,-2.4423576453749236,-0.8286464059581252,89.0,10.83,-1.4424259719735975
-0.030075907289100007,0.05175,-2.445357645374928,-0.8286464059581264,89.0,10.83,-1.5412846523191972
-0.038423956841047734,0.05175,-2.4473576453749257,-0.8306464059581276,89.0,10.83,-1.5304539911240775
-0.1570262304367915,0.0415,-2.4503576453749183,-0.8316464059581243,89.0,10.83,-1.4299360511986208
0.12344886336712824,0.09325,-2.4523576453749247,-0.8336464059581237,89.0,10.83,-1.3697327762695792
-0.11975702001220861,0.03625,-2.4563576453749225,-0.8336464059581291,89.0,10.83,-1.339845990466427
-0.027501255087028866,0.05175,-2.4613576453749375,-0.8376464059581292,89.0,10.84,-1.3202773978765516
0.04125481440120581,0.05175,-2.4613576453749264,-0.8376464059581274,89.0,10.83,-1.301028582169331
-0.05255474703613447,0.0415,-2.462357645374923,-0.8406464059581295,89.0,10.83,-1.282101006289196
-0.09209678796275024,0.06225,-2.46535764537493,-0.8426464059581272,85.0,10.83,-1.2434960122176493
-0.08163128122719693,0.05175,-2.4673576453749235,-0.8456464059581227,85.0,10.83,-1.2252148208041913
-0.10249978219542955,0.05175,-2.471357645374922,-0.8476464059581238,85.0,10.83,-1.267258531666112
-0.09211064113189671,0.0465,-2.4733576453749304,-0.8506464059581209,85.0,10.83,-1.3596281231570442
-0.0029216047967038153,0.0725,-2.476357645374932,-0.8536464059581279,85.0,10.83,-1.3223244524041402
-0.06842054321489784,0.0415,-2.4783576453749303,-0.8556464059581235,85.0,10.83,-1.1453482554136603
0.14789489245623008,0.088,-2.482357645374928,-0.8586464059581248,85.0,10.83,-0.9487001472447749
-0.025462161440693232,0.057,-2.485357645374917,-0.8586464059581248,85.0,10.83,-0.9223806222512687
0.09205216987250009,0.057,-2.4873576453749338,-0.8626464059581309,85.0,10.83,-0.9763900543909554
0.14203102131143205,0.0415,-2.4913576453749355,-0.8656464059581332,85.0,10.83,-1.0707286976024284
0.0371331343413952,0.0465,-2.493357645374918,-0.8686464059581244,85.0,10.83,-1.1753966862488143
0.022096377396279034,0.03625,-2.497357645374932,-0.8716464059581336,86.0,10.83,-1.2303940356281138
0.0137479106833222,0.06725,-2.5003576453749368,-0.8726464059581244,86.0,10.83,-1.405720642549799
-0.012989392586933891,0.0465,-2.5033576453749227,-0.8756464059581301,86.0,10.83,-1.7113762859771462
0.054905499785265995,0.057,-2.5063576453749374,-0.886646405958126,86.0,10.83,-1.9273606277348514
0.049550182491863944,0.06725,-2.5093576453749344,-0.8966464059581253,86.0,10.83,-1.9036732132814527
-0.04484672770185099,0.05175,-2.5123576453749217,-0.904646405958129,86.0,10.83,-1.840313472545955
0.22100518266373123,0.11925,-2.5173576453749313,-0.925646405958125,86.0,10.83,-1.817280720828178
-0.021534379127886444,0.06725,-2.5193576453749356,-0.9376464059581255,86.0,10.83,-1.81457415976196
0.06794834579472908,0.0415,-2.524357645374939,-0.9396464059581326,86.0,10.83,-1.7421928783407978
0.11590383204046051,0.03625,-2.5253576453749105,-0.9396464059581225,86.0,10.83,-1.7201358540048755
-0.007199433367438699,0.0415,-2.52835764537494,-0.9436464059581349,86.0,10.82,-1.63840195378892
-0.05589424554834496,0.0415,-2.5303576453749317,-0.9416464059581265,83.0,10.82,-1.526989935529866
-0.08573377331576473,0.057,-2.5333576453749433,-0.9236464059581335,83.0,10.82,-1.4258984491334732
-0.10630966805973119,0.05175,-2.5373576453749376,-0.9096464059581242,83.0,10.82,-1.4551260378989854
-0.109268456598803,0.0415,-2.539357645374925,-0.9086464059581271,83.0,10.82,-1.5246711399007322
-0.03532556053339782,0.0465,-2.5423576453749326,-0.9136464059581206,83.0,10.82,-1.4445320894257174
-0.1172763867911727,0.05175,-2.5443576453749257,-0.9286464059581223,83.0,10.82,-1.3347071184661288
0.10199594188915971,0.0725,-2.5523576453749253,-0.9546464059581248,83.0,10.82,-1.2451943582655205
-0.09548349293494121,0.06225,-2.550357645374919,-0.9556464059581294,83.0,10.82,-1.225991840917585
0.017218304293098348,0.05175,-2.5533576453749323,-0.9476464059581319,83.0,10.83,-1.2070975010163094
0.06394572537074393,0.0465,-2.557357645374924,-0.9376464059581234,83.0,10.82,-1.1985091773561716
-0.05153835813618074,0.0415,-2.5593576453749325,-0.9326464059581192,83.0,10.82,-1.1702246146812203
-0.06654222738578268,0.057,-2.5633576453749307,-0.9306464059581285,85.0,10.82,-1.1222414654816113
-0.05843211408532385,0.06225,-2.565357645374929,-0.9306464059581305,85.0,10.82,-1.0945572918362878
-0.06461672564072371,0.057,-2.5683576453749346,-0.9306464059581333,85.0,10.82,-1.1671695673004103
-0.08753014851134575,0.057,-2.572357645374935,-0.9306464059581284,85.0,10.82,-1.2900756788361463
0.003386157704733335,0.06225,-2.5743576453749393,-0.9336464059581371,85.0,10.82,-1.2432729287852489
-0.09529846914722495,0.057,-2.577357645374943,-0.9336464059581369,85.0,10.82,-1.166758536882148
0.20901369545845616,0.088,-2.5793576453749347,-0.935646405958132,85.0,10.82,-1.170529642305782
-0.01903494629377383,0.171,-2.5833576453749387,-0.9356464059581332,85.0,10.82,-1.2545833057687665
0.0942570194512864,0.1555,-2.5873576453749267,-0.9356464059581272,85.0,10.82,-1.0389165116423156
0.16866182129294877,0.08275,-2.5893576453749363,-0.9336464059581288,83.0,10.82,-0.7935261701151175
0.05303130835958876,0.0415,-2.5923576453749124,-0.9346464059581282,83.0,10.82,-0.6484091193848249
0.01030241841438181,0.05175,-2.5943576453749193,-0.939646405958126,83.0,10.82,-0.5135621278801292
0.013499106918900609,0.0465,-2.596357645374939,-0.9436464059581321,83.0,10.82,-0.49898189651193325
-0.021269317976454573,0.05175,-2.5993576453749263,-0.9476464059581248,83.0,10.82,-0.5946650609517181
-0.0008133619346814915,0.05175,-2.6013576453749434,-0.9526464059581307,83.0,10.82,-0.7106081939354387
0.012128223008050895,0.05175,-2.604357645374927,-0.9576464059581284,83.0,10.82,-0.606807807591222
0.1938771075550284,0.11925,-2.6073576453749348,-0.9596464059581266,83.0,10.82,-0.4232603557888841
-0.04919835993526989,0.0465,-2.6103576453749286,-0.9646464059581297,83.0,10.82,-0.21996223650968694
-0.01469873274438382,0.08275,-2.6123576453749306,-0.9686464059581366,83.0,10.82,0.033090205765748504
0.10178977221189146,0.0725,-2.6153576453749463,-0.9656464059581324,83.0,10.82,0.24590067765297707
0.07967802563174325,0.0465,-2.619357645374931,-0.9686464059581277,83.0,10.82,0.37847293444472996
-0.06664303805200378,0.06225,-2.621357645374923,-0.9706464059581222,86.0,10.82,0.5508107776791911
-0.08081852156359919,0.0725,-2.624357645374927,-0.9726464059581205,86.0,10.82,0.6729180526974163
-0.10154408655940975,0.0465,-2.626357645374924,-0.9726464059581247,86.0,10.82,0.7147986461917375
-0.12957830872648274,0.06225,-2.630357645374949,-0.9766464059581317,86.0,10.82,0.6164564837469693
-0.054752370836226055,0.05175,-2.63435764537493,-0.9806464059581258,86.0,10.82,0.5478955273763029
-0.14097671029219244,0.0465,-2.63535764537493,-0.9866464059581294,86.0,10.82,0.5391197730536761
0.17875563535218397,0.0725,-2.6393576453749334,-1.0016464059581216,86.0,10.82,0.5401332482444425
-0.1526308952649679,0.03625,-2.641357645374939,-1.011646405958129,86.0,10.82,0.5709400094360653
-0.0292909100996239,0.05175,-2.644357645374931,-1.0126464059581324,86.0,10.82,0.5915441396706178
0.08554865423567375,0.07775,-2.647357645374938,-1.0116464059581318,87.0,10.82,0.7719497460808691
0.007598199142687438,0.06225,-2.650357645374927,-1.0076464059581292,87.0,10.82,1.0121609574316355
-0.07548233172564044,0.06225,-2.65235764537492,-1.0056464059581227,87.0,10.82,1.1621819216681244
-0.053069223551935316,0.0465,-2.6553576453749312,-1.0026464059581335,87.0,10.82,1.202016803472988
-0.0635593298683168,0.0415,-2.657357645374931,-1.00264640595813,87.0,10.82,1.2016697818336883
-0.05535362915312313,0.06725,-2.6603576453749396,-1.0056464059581323,87.0,10.82,1.0511450476219444
0.01815932407393916,0.08275,-2.6643576453749342,-1.0066464059581248,87.0,10.82,0.9904468011867629
-0.0073806246989014035,0.0725,-2.666357645374927,-1.0096464059581287,87.0,10.82,1.0395792499625802
0.17670952162499362,0.114,-2.6703576453749323,-1.0126464059581262,87.0,10.82,1.0985466060943123
-0.0038311594631984403,0.0725,-2.6743576453749336,-1.0156464059581245,87.0,10.82,1.087353084080457
0.11980307490728305,0.0725,-2.676357645374941,-1.0196464059581336,87.0,10.82,1.0560028984361387
0.16249245142962163,0.0465,-2.6813576453749213,-1.02164640595812,88.0,10.82,1.0745002613771577
0.012196424775100438,0.08275,-2.6863576453749154,-1.0226464059581213,88.0,10.82,1.0528493805268346
-0.006044833312898268,0.0985,-2.6913576453749273,-1.0266464059581297,88.0,10.82,1.061054456646697
-0.008112247054468244,0.1035,-2.6943576453749323,-1.0296464059581267,88.0,10.82,1.1091196813927042
-0.0388128639078002,0.08275,-2.6983576453749474,-1.0326464059581355,88.0,10.82,1.0970492350981211
0.003112122512130632,0.1035,-2.6993576453749366,-1.0366464059581322,88.0,10.82,1.0348472845843755
-0.03402330638708632,0.06225,-2.7023576453749327,-1.0396464059581276,88.0,10.82,1.1325179810012869
0.29113711754804056,0.19175,-2.7033576453749477,-1.044646405958141,88.0,10.82,1.3400654576977316
-0.15202261408137546,0.20725,-2.7063576453749443,-1.046646405958131,88.0,10.82,1.5374938281241297
