ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV
0.2509451714492261,1.305,1.5392681106233272,1.207915273719339,85.0,10.13,-1.6563198199665823
-0.10988224524790019,0.912,1.5252681106233268,1.1879152737193404,85.0,10.13,-1.7323279574251405
0.008388451983743621,0.663,1.5132681106233323,1.1679152737193441,85.0,10.13,-1.70848146861881
0.1438114142838734,0.601,1.5002681106233264,1.1509152737193444,85.0,10.13,-1.7347880696175488
0.2974334324621826,0.663,1.4892681106233288,1.1309152737193444,82.0,10.13,-1.7912554535140923
-0.0037066625597296163,0.373,1.4782681106233253,1.110915273719336,82.0,10.13,-1.7978912883398288
-0.09957832575902764,0.29,1.4662681106233337,1.0929152737193477,82.0,10.13,-1.934703215004795
-0.09315935554246338,0.518,1.4562681106233315,1.0759152737193425,82.0,10.13,-2.08169884526258
-0.10843569669959677,0.414,1.4462681106233322,1.0599152737193391,82.0,10.13,-2.118885759701081
-0.06340101068948187,0.352,1.4362681106233346,1.041915273719341,82.0,10.13,-2.1162715057598094
-0.09905604209857582,0.767,1.4262681106233357,1.0249152737193423,82.0,10.15,-2.07386359577458
-0.13440781574226113,0.559,1.4162681106233326,1.0099152737193453,82.0,10.15,-2.031669505050115
0.2305312969322947,0.331,1.4062681106233337,0.9939152737193416,82.0,10.13,-1.969696669961305
-0.07825539915160923,0.29,1.3962681106233288,0.9779152737193467,82.0,10.13,-1.9079524860836978
0.017212147368529048,0.518,1.3862681106233326,0.9629152737193415,82.0,10.13,-1.8764443063535294
0.1539118096189686,0.477,1.3762681106233312,0.9479152737193391,82.0,10.15,-1.8251794392580831
0.2938203232861133,0.559,1.3692681106233247,0.9329152737193431,80.0,10.15,-1.7641651470563193
-0.024085743500413554,0.746,1.3592681106233322,0.9189152737193436,80.0,10.15,-1.7834086440305033
-0.10782912298501754,0.663,1.3512681106233349,0.9039152737193421,80.0,10.15,-1.9129170947688054
-0.09643110950458522,0.311,1.3412681106233313,0.8909152737193397,80.0,10.15,-2.0126976124793683
-0.10791096997600241,0.394,1.3332681106233262,0.8769152737193412,80.0,10.15,-1.982757257335779
-0.05128551620172071,0.559,1.3242681106233316,0.8629152737193421,80.0,10.16,-1.9031030348542484
-0.11456884500851144,0.559,1.31626811062333,0.848915273719343,80.0,10.16,-1.843741894302422
-0.12977224525616995,0.414,1.309268110623325,0.8359152737193377,80.0,10.16,-1.7646807271399836
0.21509573590992678,0.269,1.3002681106233298,0.8239152737193417,80.0,10.16,-1.755926365490846
-0.045970918704446605,0.477,1.2922681106233325,0.8109152737193427,80.0,10.17,-1.7074855806469957
0.03702396545574048,0.269,1.284268110623332,0.7999152737193422,80.0,10.17,-1.649365081603785
0.19907831351995622,0.228,1.277268110623332,0.7869152737193421,81.0,10.17,-1.5915715136263326
0.2571912838218899,0.186,1.2682681106233267,0.7749152737193442,81.0,10.18,-1.524111456846901
-0.0636372967506203,0.373,1.2612681106233308,0.7639152737193441,81.0,10.18,-1.60699142489298
-0.09740751485097549,0.145,1.2532681106233312,0.7519152737193472,81.0,10.18,-1.700217863545698
-0.09711994067815599,0.186,1.2472681106233308,0.741915273719337,81.0,10.18,-1.7137971494281952
-0.106776157821499,0.249,1.239268110623331,0.7299152737193438,81.0,10.19,-1.6777355887234218
-0.04837922742468926,0.497,1.2312681106233312,0.7199152737193454,81.0,10.19,-1.6120394159210083
-0.09693406464622646,0.559,1.2242681106233284,0.7119152737193416,81.0,10.19,-1.5967147925926242
-0.13144770968271155,0.249,1.2172681106233323,0.7029152737193413,81.0,10.18,-1.5417678061951288
0.21807051948505463,0.186,1.211268110623336,0.6929152737193427,81.0,10.18,-1.4372044689011267
-0.05339099983125734,0.228,1.205268110623328,0.6839152737193389,81.0,10.18,-1.2530307164560344
0.025153905935966264,0.186,1.1972681106233312,0.6749152737193448,81.0,10.18,-1.0692524070611298
0.17468943207106227,0.228,1.191268110623332,0.6649152737193376,79.0,10.18,-0.8458753202816132
0.2751981369269061,0.166,1.1852681106233312,0.6569152737193436,79.0,10.18,-0.5329051559790843
-0.04933861422385258,0.228,1.1792681106233271,0.6479152737193357,79.0,10.18,-0.3203475332674426
-0.10694012040980377,0.249,1.1712681106233258,0.6379152737193342,79.0,10.18,-0.00820798949151591
-0.10562575225346184,0.249,1.1662681106233292,0.6309152737193457,79.0,10.18,0.35350802077259713
-0.10841431889490687,0.269,1.1602681106233281,0.6219152737193412,79.0,10.18,0.8047951266963782
-0.05332341971707051,0.477,1.1542681106233306,0.6129152737193448,79.0,10.18,1.245648042157815
-0.12636880666275027,0.207,1.1492681106233285,0.605915273719341,79.0,10.18,1.576061566681262
-0.09356378255506291,0.331,1.1442681106233306,0.5959152737193437,79.0,10.18,1.9460305863591616
0.1740813405119562,0.331,1.1362681106233246,0.5879152737193392,79.0,10.18,2.345550074756506
-0.04044029910869037,0.186,1.1312681106233284,0.5809152737193433,79.0,10.18,2.6846150937989712
0.05186824643626771,0.311,1.1242681106233319,0.5729152737193426,81.0,10.18,2.9432207946452538
0.2280079778409549,0.352,1.1192681106233349,0.5659152737193468,81.0,10.18,3.121362418544738
0.20198406547571668,0.29,1.1142681106233312,0.5579152737193391,81.0,10.18,3.0390352976807335
-0.08119416645369214,0.311,1.1092681106233304,0.5519152737193437,81.0,10.18,2.9462348560002596
-0.09851338977992673,0.249,1.1032681106233304,0.5449152737193435,81.0,10.18,2.8929566100305952
-0.10595655280833102,0.477,1.0972681106233282,0.537915273719345,81.0,10.18,2.879196169683314
-0.05850328316895935,0.539,1.0922681106233276,0.5329152737193387,81.0,10.18,2.8749492390458897
-0.10613040059803672,0.311,1.087268110623328,0.524915273719343,81.0,10.18,2.8002116171613003
-0.14181252329033844,0.435,1.0822681106233327,0.519915273719347,81.0,10.19,2.674979198795764
0.21847725179989458,0.249,1.0772681106233333,0.5129152737193416,81.0,10.18,2.5692479751947306
-0.061233383117899304,0.539,1.0722681106233318,0.5049152737193366,81.0,10.18,2.3830140348270485
0.023083293405617808,0.331,1.067268110623332,0.49791527371934297,85.0,10.18,2.1862735641174056
0.178454269129661,0.373,1.0622681106233356,0.49091527371934557,85.0,10.18,1.9890228481667542
0.256905057074007,0.269,1.0572681106233286,0.4849152737193419,85.0,10.18,1.6812582714606186
-0.06554099957205559,0.311,1.0522681106233283,0.47791527371934095,85.0,10.18,1.3829763185649122
-0.10986335413095442,0.311,1.0472681106233346,0.47291527371934794,85.0,10.18,1.14417357480906
-0.1060447946329284,0.477,1.0432681106233321,0.46591527371934355,85.0,10.18,0.9848467269559694
-0.1010718764873472,0.559,1.0372681106233312,0.45991527371934265,85.0,10.18,0.9049925638583536
-0.05893523617307899,0.249,1.032268110623332,0.45491527371934315,85.0,10.18,0.7546079771009746
-0.1336297764948045,0.352,1.0292681106233312,0.44891527371934387,85.0,10.18,0.6536899616283868
0.10584528176520983,0.331,1.02526811062333,0.44291527371933587,85.0,10.18,0.5822356163574012
0.00048648255524684356,0.207,1.0202681106233302,0.4379152737193467,85.0,10.18,0.5202421447739529
-0.02871365202119686,0.311,1.015268110623329,0.4329152737193423,85.0,10.19,0.3677068555136177
0.08123371455585582,0.373,1.010268110623327,0.4259152737193412,82.0,10.19,0.2846271629252052
0.2713141805044554,0.456,1.006268110623331,0.42091527371934295,82.0,10.19,0.11100058761684134
0.11351064871599174,0.435,1.002268110623335,0.4159152737193444,82.0,10.19,-0.10317524301612069
-0.10619605287709227,0.331,0.9972681106233274,0.41091527371934616,82.0,10.19,-0.21790259428198444
-0.1028264941906666,0.352,0.9922681106233355,0.40591527371934705,82.0,10.19,-0.2631836237031856
-0.10640193143810672,0.642,0.9872681106233325,0.398915273719341,82.0,10.21,-0.2590203805468382
-0.06894358435506913,0.331,0.9832681106233179,0.395915273719341,82.0,10.19,-0.30541480537611965
-0.08547192556763546,0.477,0.980268110623328,0.3909152737193434,82.0,10.21,-0.3223687296230975
-0.13200600486679617,0.207,0.9752681106233254,0.38391527371934037,82.0,10.21,-0.3198838751836982
0.25643717018138423,0.414,0.9702681106233335,0.37791527371934164,82.0,10.21,-0.33796185403540724
-0.11115682212799208,0.311,0.9652681106233297,0.37291527371934446,82.0,10.21,-0.346604167878365
0.011200633443655631,0.29,0.9612681106233265,0.3679152737193411,82.0,10.21,-0.33581220780052146
0.1425015339402075,0.249,0.957268110623326,0.3639152737193395,82.0,10.19,-0.40558725396741213
0.307741486730555,0.228,0.9522681106233284,0.35891527371934145,82.0,10.19,-0.6059304753371219
0.002919815404014855,0.456,0.9472681106233278,0.3539152737193439,82.0,10.21,-0.7568429294011153
-0.1089604592314212,0.331,0.9432681106233269,0.34891527371934133,82.0,10.21,-0.7883255619515098
-0.10089276127020602,0.559,0.9382681106233267,0.34391527371934194,82.0,10.22,-0.740379206875242
-0.11086721920855262,0.373,0.9352681106233226,0.33891527371934155,82.0,10.23,-0.7730045859759234
-0.05187103332935348,0.414,0.9302681106233329,0.33491527371934526,82.0,10.24,-0.8862023088236336
-0.10688893805782806,0.29,0.9272681106233241,0.33091527371934065,82.0,10.26,-0.9099728726333961
-0.1369037433859505,0.456,0.9232681106233296,0.32591527371934614,82.0,10.26,-0.9043166621727516
0.20910306299619105,0.311,0.9182681106233339,0.3209152737193421,82.0,10.27,-0.9092339496987691
-0.05984932691857381,0.311,0.9142681106233282,0.31591527371934297,80.0,10.26,-0.894724894925162
0.025258296857032184,0.477,0.9102681106233289,0.31091527371934596,80.0,10.24,-0.8907895450197655
0.18544450346910027,0.394,0.9052681106233293,0.30791527371934774,80.0,10.24,-1.057427834632799
0.28672658695739806,0.352,0.9022681106233282,0.3009152737193483,80.0,10.24,-1.2246395859563384
-0.04888002262767256,0.186,0.898268110623333,0.29791527371934223,80.0,10.24,-1.2724245088152726
-0.10536228349280145,0.456,0.8942681106233288,0.290915273719342,80.0,10.24,-1.2607822007901293
-0.10170998472176043,0.58,0.890268110623334,0.2879152737193488,80.0,10.24,-1.2297121473719448
-0.10891609296927422,0.311,0.8852681106233323,0.2839152737193411,80.0,10.24,-1.249213722149626
-0.04997699217113062,0.352,0.8822681106233364,0.2789152737193449,80.0,10.24,-1.2592861870297862
-0.12289260879894691,0.311,0.8782681106233278,0.2739152737193414,80.0,10.24,-1.2299286924894133
-0.11566641902606943,0.414,0.8732681106233358,0.2719152737193431,80.0,10.24,-1.2111402778614297
0.18869466186079428,0.352,0.8702681106233348,0.2669152737193448,80.0,10.23,-1.2429198716531125
-0.037819496501525315,0.373,0.8652681106233197,0.26191527371934165,81.0,10.24,-1.2652662918978637
0.04677808978117193,0.394,0.8632681106233301,0.2589152737193395,81.0,10.24,-1.338178246539813
0.22947194174482294,0.269,0.8592681106233326,0.2559152737193414,81.0,10.24,-1.4916543338517587
0.23024461903122956,0.186,0.857268110623333,0.2519152737193429,81.0,10.24,-1.595693042886081
-0.08492271778357868,0.331,0.8532681106233323,0.24891527371933722,81.0,10.24,-1.600292753958749
-0.10604970388179684,0.269,0.8512681106233305,0.24791527371934555,81.0,10.24,-1.555451739166281
-0.10715614731779169,0.414,0.8502681106233325,0.24591527371933766,81.0,10.24,-1.5411681629353429
-0.10326140875682549,0.249,0.8502681106233264,0.24591527371933475,81.0,10.24,-1.5474400826050643
-0.05538380609421664,0.414,0.8502681106233316,0.24391527371934082,81.0,10.24,-1.5642654490415273
-0.1325400654990531,0.352,0.8502681106233249,0.24591527371933994,81.0,10.23,-1.5516421072844309
-0.00874483896197496,0.352,0.8502681106233293,0.2459152737193437,81.0,10.23,-1.579567797225399
0.10198969375551764,0.166,0.8522681106233279,0.24691527371934555,80.0,10.23,-1.5980401543177232
-0.01634587628772855,0.331,0.8552681106233341,0.24891527371934669,80.0,10.23,-1.627056710316911
0.08424200027523031,0.29,0.858268110623327,0.25191527371933914,80.0,10.23,-1.776614894051872
0.27874989974408776,0.311,0.8602681106233264,0.25291527371934386,80.0,10.22,-1.8567120322259265
0.17617737158557287,0.207,0.8642681106233278,0.2569152737193416,80.0,10.22,-1.7173453502472604
-0.09647323680677597,0.228,0.8682681106233302,0.2589152737193439,80.0,10.22,-1.4285119730881661
-0.10019707140567681,0.642,0.8722681106233334,0.26191527371934586,80.0,10.21,-1.1202089261724928
-0.1069871690602538,0.311,0.8752681106233234,0.26591527371933427,80.0,10.21,-0.8524331362905161
-0.1028349472209532,0.414,0.8782681106233284,0.2689152737193441,80.0,10.21,-0.5251814325405748
-0.05873076810999363,0.352,0.8822681106233342,0.27191527371934576,80.0,10.19,-0.16845054729666842
-0.13266455634398766,0.352,0.8842681106233236,0.2759152737193418,80.0,10.19,0.17776288279894326
0.04937355353687734,0.269,0.8872681106233279,0.27891527371934,80.0,10.18,0.49346231581866973
0.03339256494894418,0.249,0.8892681106233328,0.28291527371934005,80.0,10.18,0.7986513035092349
-0.028600011228297015,0.373,0.8922681106233296,0.2859152737193418,80.0,10.21,0.9833334902287079
0.0774012606711271,0.29,0.8932681106233351,0.28891527371934933,80.0,10.26,1.0575126118618057
0.28239923144508106,0.311,0.8942681106233306,0.2929152737193414,80.0,10.24,1.2411924947141948
0.13939375365654233,0.29,0.8942681106233237,0.2939152737193371,80.0,10.28,1.504377054386925
-0.10661861503744055,0.456,0.8942681106233338,0.2949152737193491,80.0,10.3,1.7970702946314123
-0.10764477515902336,0.663,0.8922681106233257,0.2959152737193403,80.0,10.26,1.9592763061860112
-0.11169510303442244,0.186,0.8922681106233292,0.29791527371934395,80.0,10.29,2.0409992655948175
-0.08178331558384215,0.352,0.8892681106233263,0.29791527371934373,81.0,10.55,2.152243434009292
-0.08392618060743233,0.477,0.889268110623336,0.29791527371934473,81.0,10.52,2.2730131559734854
-0.13314307668744824,0.207,0.8872681106233224,0.2979152737193469,81.0,10.46,2.323312858193238
0.25854458731054464,0.269,0.8832681106233284,0.2979152737193402,81.0,10.4,2.313147048290072
-0.12488592257292255,0.311,0.8802681106233257,0.29491527371933995,81.0,10.48,2.2225203135402145
0.0005421433981307106,0.311,0.8782681106233319,0.2949152737193511,81.0,10.3,2.0014373195990514
0.1308059051286821,0.394,0.8732681106233241,0.2929152737193407,81.0,10.17,1.809902809211358
0.3218837868613269,0.186,0.8702681106233292,0.29091527371934794,81.0,10.06,1.7079216009076894
0.024756465906719264,0.394,0.865268110623333,0.2889152737193413,81.0,10.08,1.6754985876869783
-0.10959219926095934,0.559,0.8612681106233245,0.28791527371934733,81.0,9.97,1.5926387356855964
-0.10217429760443068,0.311,0.8582681106233294,0.28391527371934394,81.0,9.9,1.4293470828329329
-0.1089970864647722,0.352,0.8512681106233252,0.28091527371933583,81.0,10.1,1.2756287374936146
-0.09206233875527152,0.435,0.8462681106233282,0.2789152737193367,81.0,10.26,1.1214888770962093
-0.06536584727535093,0.249,0.8412681106233307,0.27391527371934316,81.0,10.5,0.9669327467484671
-0.1288971127137104,0.352,0.8362681106233284,0.27191527371933816,81.0,10.48,0.7719656578390659
0.18636076354074355,0.269,0.8312681106233233,0.2689152737193409,79.0,10.38,0.5365929866256258
-0.042569032883954736,0.186,0.8262681106233327,0.26691527371934415,79.0,10.66,0.2808201728089169
-0.007657368494045909,0.331,0.8212681106233295,0.26591527371933754,79.0,10.59,-0.12534728190696787
0.11113027250739896,0.435,0.8162681106233263,0.26791527371934387,79.0,10.83,-0.48190381526856463
0.322833004884729,0.228,0.8132681106233361,0.27191527371934304,79.0,10.77,-0.7488438059415248
0.10149355812740823,0.394,0.8122681106233345,0.27691527371935093,79.0,10.84,-0.9261615749936816
-0.10584288385004934,0.394,0.8162681106233242,0.28491527371934156,79.0,10.81,-1.113851387393062
-0.10212998677795669,0.58,0.8212681106233247,0.2989152737193394,79.0,10.7,-1.311907453520877
-0.10332167497650693,0.352,0.8312681106233307,0.3149152737193456,79.0,10.67,-1.4803239306997344
-0.11037360077836944,0.373,0.8462681106233361,0.33391527371934815,79.0,10.66,-1.6090949247373665
-0.07524462587460935,0.311,0.867268110623323,0.3589152737193392,79.0,10.62,-1.7382144914858353
-0.09289826342370812,0.373,0.8912681106233286,0.3839152737193416,79.0,10.45,-1.8676766384164165
-0.13430402886496096,0.497,0.9212681106233261,0.4139152737193402,74.0,10.46,-1.9974753262100795
0.2755613517115603,0.394,0.9562681106233298,0.4449152737193484,74.0,10.48,-2.127604470363733
-0.1202870759754239,0.331,0.9962681106233292,0.48291527371933995,74.0,10.45,-2.378057942812078
0.007156722687592087,0.249,1.040268110623331,0.5229152737193444,74.0,10.48,-2.6388295735650797
0.1468892603909353,0.352,1.0842681106233285,0.5639152737193466,74.0,10.45,-2.809913152360734
0.3508973187391391,0.311,1.1302681106233254,0.6049152737193431,74.0,10.5,-2.891302430333051
0.031158061027139507,0.373,1.1792681106233285,0.6479152737193398,74.0,10.51,-2.922991121694912
-0.10236052312803788,0.373,1.2272681106233274,0.6909152737193466,74.0,10.48,-3.0149729054354673
-0.08869884251717788,0.414,1.274268110623334,0.7299152737193423,74.0,10.43,-3.077241427031639
-0.08890461118462563,0.477,1.320268110623334,0.7699152737193473,74.0,10.51,-3.0997903001731895
-0.1010314616930758,0.269,1.3632681106233322,0.8099152737193444,74.0,10.46,-3.1226131085006426
-0.09913730026461409,0.394,1.4042681106233348,0.8499152737193406,74.0,10.34,-3.155703407355582
-0.0482824496064863,0.352,1.4422681106233308,0.8859152737193453,74.0,10.46,-3.199054725542507
-0.07952763438432309,0.456,1.4772681106233283,0.9199152737193425,74.0,10.38,-3.252660567101283
-0.1119318718964538,0.228,1.5082681106233349,0.9559152737193454,69.0,10.39,-3.2865144130892046
0.26844966379366314,0.249,1.5382681106233207,0.9909152737193391,69.0,10.57,-3.340609723371798
-0.07543226753700683,0.331,1.56426811062333,1.0249152737193399,69.0,10.93,-3.564939938421134
0.032381000080552225,0.124,1.5882681106233287,1.0549152737193481,69.0,11.51,-3.729498481120376
0.17685782121024482,0.269,1.6082681106233252,1.0819152737193376,69.0,11.92,-3.7742787585733892
0.37097776359497736,0.166,1.6252681106233233,1.1079152737193425,69.0,11.01,-3.7592741639177065
0.02673281336020278,0.29,1.640268110623325,1.1339152737193399,69.0,10.74,-3.7744780781397367
-0.09587179206744265,0.145,1.6522681106233343,1.1549152737193407,69.0,11.09,-3.7598838718901852
-0.08781714544473739,0.456,1.6612681106233274,1.172915273719346,69.0,11.32,-3.665484907298361
-0.09407069510663381,0.249,1.6682681106233244,1.1889152737193394,69.0,11.94,-3.5512745397830985
-0.10258672971849445,0.186,1.6722681106233306,1.1999152737193461,69.0,12.97,-3.4672461198587894
-0.10730732276569695,2.963,1.672268110623332,1.2109152737193447,69.0,13.28,-3.433392994934068
-0.09116372157505917,3.646,1.6682681106233277,1.2219152737193404,69.0,13.48,-3.4697085111012815
-0.0580781500827207,0.642,1.6632681106233251,1.229915273719342,69.0,15.66,-3.506186014914426
-0.1239659795287627,0.622,1.656268110623324,1.2359152737193337,66.0,17.65,-3.412818855153104
0.07726179269249497,0.373,1.6472681106233278,1.2409152737193407,66.0,16.65,-3.4996003845701935
0.04169582814977052,0.352,1.6342681106233352,1.245915273719346,66.0,14.19,-3.816523961620482
-0.008574421139969311,0.352,1.6162681106233276,1.249915273719342,66.0,13.76,-3.9735829521678396
0.09853635532635162,0.497,1.5942681106233327,1.248915273719339,66.0,12.36,-3.820770731168018
0.3371064262616524,0.394,1.5692681106233306,1.2459152737193406,66.0,11.38,-3.5180806843242167
0.21920424699009214,0.497,1.547268110623329,1.2409152737193394,66.0,11.87,-3.435506209712621
-0.09011408786737309,0.787,1.5202681106233307,1.2349152737193463,66.0,11.67,-3.543040719374662
-0.10480707649105675,0.767,1.49426811062333,1.2249152737193405,66.0,11.46,-3.3106776408729064
-0.10884964370741586,0.394,1.4712681106233296,1.214915273719338,66.0,11.12,-2.3584104188072965
-0.11923450447856604,0.477,1.4432681106233316,1.2009152737193416,66.0,10.82,-0.9362325162883667
-0.127972998615783,0.29,1.4202681106233297,1.1889152737193416,66.0,10.61,0.6858625836360628
-0.06509535432909334,0.352,1.4192681106233285,1.1739152737193435,66.0,10.32,2.787881376604169
-0.11765035612136741,0.207,1.4212681106233218,1.1579152737193354,71.0,10.18,5.189830335617104
-0.11670441173018747,0.249,1.454268110623325,1.140915273719339,71.0,10.28,7.471715909773289
0.24165996731033415,0.352,1.524268110623328,1.120915273719343,71.0,10.5,9.553544523063524
0.006346237036253367,0.559,1.5652681106233213,1.1029152737193433,71.0,10.45,10.795322573230493
0.10124639068810767,1.388,1.6042681106233263,1.0839152737193407,71.0,10.56,11.567056430695963
0.26424395508636095,0.808,1.6162681106233308,1.0659152737193442,71.0,10.93,11.848752437558836
0.33921732634324875,0.394,1.652268110623326,1.0459152737193398,71.0,11.35,11.45041690666699
-0.08995665579470764,0.186,1.6972681106233276,1.0249152737193454,71.0,11.48,11.182056120765504
-0.16739900588847967,0.311,1.7152681106233245,1.004915273719336,83.0,11.29,11.443676331723577
-0.1542248806456496,0.311,1.7162681106233342,0.9849152737193472,83.0,11.51,11.735283759841904
-0.13953997714950278,0.477,1.7592681106233239,0.9639152737193386,83.0,11.76,11.756884593242532
-0.11943716084953963,0.477,1.749268110623332,0.9429152737193432,83.0,12.0,11.548484987342135
-0.17499343751504098,0.352,1.7402681106233295,0.9189152737193398,83.0,12.28,11.150091064409962
0.14173262577421095,0.456,1.734268110623327,0.8959152737193445,83.0,11.83,10.791708913210915
-0.06429706161839768,0.394,1.7282681106233302,0.87191527371935,83.0,11.62,10.47334458873431
0.012901306613935291,0.746,1.7212681106233332,0.8499152737193484,83.0,11.49,9.965004112008
0.058334180069390194,0.559,1.7122681106233235,0.8259152737193403,83.0,11.22,9.656693469997808
0.3280306883156926,0.787,1.701268110623331,0.8019152737193395,83.0,11.2,9.368418615591617
0.13404195535843427,0.684,1.6912681106233343,0.780915273719338,83.0,11.28,9.210185467667056
-0.09056029682176153,1.015,1.6862681106233386,0.7599152737193465,86.0,11.31,9.001999911241723
-0.08468582052258589,0.207,1.6792681106233256,0.7399152737193374,86.0,11.4,8.753867797704316
-0.12822853213265245,0.29,1.6622681106233306,0.7269152737193415,86.0,11.51,8.305794945125086
-0.07806973975570168,0.186,1.644268110623328,0.7149152737193427,86.0,11.51,7.97778713864348
-0.13608180971947215,0.435,1.6162681106233334,0.6969152737193446,86.0,11.5,7.799850130930797
0.12186784310392929,0.186,1.5902681106233272,0.671915273719337,86.0,11.38,7.441989642725288
-0.02908743125068703,0.207,1.5632681106233282,0.6589152737193447,86.0,11.27,7.084211363436815
-0.02981776464986351,0.518,1.528268110623328,0.6429152737193352,86.0,11.77,6.836520951818289
0.08479906194686011,0.456,1.4992681106233294,0.6319152737193391,86.0,12.25,6.508924036700661
0.30287367001203774,0.186,1.4932681106233259,0.6249152737193426,86.0,12.78,6.0314262177878835
0.10850148728588774,0.166,1.4982681106233278,0.623915273719341,86.0,12.81,5.444033066508457
-0.1362403726048963,0.559,1.5012681106233285,0.6249152737193431,86.0,12.97,4.756750126919607
-0.1112956457311633,0.124,1.5082681106233242,0.6249152737193444,86.0,12.73,4.0695829166600905
-0.10163077800008535,0.124,1.5222681106233265,0.6179152737193413,87.0,12.82,3.5225369279475034
-0.06623604090136392,0.787,1.5382681106233327,0.6079152737193458,87.0,12.84,2.7056176286157916
