ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV,is_valid
-0.02350504171049348,0.227875,1.036726774291799,0.33908071885470287,57.0,16.62,1.3137688938585175,True
-0.14699056021498141,0.25375,1.0327267742918018,0.3360807188547013,57.0,16.62,1.4841550703150284,True
-0.2813713569507752,0.220125,1.0317267742918035,0.3340807188547042,57.0,16.62,1.514522455802441,True
0.026233146115929223,0.292625,1.0277267742917988,0.3310807188547028,57.0,16.59,1.54487128490458,True
-0.44590510726304683,0.297875,1.0267267742918051,0.3290807188547013,57.0,16.6,1.6052017997502,True
-0.3942249460995178,0.02075,1.0247267742918054,0.32808071885470297,57.0,16.59,1.5855142498158779,True
-0.32194835307596115,0.163125,1.0217267742918055,0.3250807188547029,57.0,16.6,1.5058088917269112,True
-0.1911213223266633,0.22525,1.019726774291804,0.3210807188547037,57.0,16.59,1.4060859890563715,True
-0.4376226189628337,0.36775,1.0167267742918038,0.3200807188547038,57.0,16.6,1.306345812122506,True
-0.5651410507237873,0.2305,1.0147267742918038,0.31808071885470707,65.0,16.59,1.1565886377844652,True
-0.5201229994281638,0.347,1.012726774291797,0.3150807188547028,65.0,16.58,0.9568147492363641,True
-0.47069300817480786,0.406625,1.0097267742918028,0.31308071885470395,65.0,16.58,0.7370244357998006,True
-0.41055114269083887,0.385875,1.007726774291799,0.3100807188547024,65.0,16.57,0.5072179927146123,True
-0.33285161031763394,0.313375,1.0047267742918002,0.3080807188547027,65.0,16.57,0.3273957209279132,True
-0.2140677027068683,0.0285,1.0027267742918025,0.3050807188547001,65.0,16.58,0.18755792688126904,True
-0.11884851041378597,0.25125,0.999726774291799,0.3030807188547,65.0,16.58,0.08770492229584886,True
-0.07487302902392678,0.3315,0.9977267742918016,0.3000807188547029,65.0,16.57,-0.02216297604453865,True
0.44929276495705595,0.248625,0.9957267742917991,0.29908071885470466,65.0,16.54,-0.15204544651268592,True
0.09333053871045043,0.3315,0.9937267742918071,0.2960807188547043,65.0,16.56,-0.26194216285970995,True
0.2952910406508008,0.25125,0.9907267742918053,0.29408071885470416,65.0,16.56,-0.3518527944394224,True
0.4646980788460245,0.163125,0.988726774291805,0.2930807188547039,65.0,16.56,-0.40177700643542535,True
0.4416315305494188,0.271875,0.9877267742918039,0.28908071885470554,65.0,16.56,-0.4617144600912586,True
0.3897867506762987,0.271875,0.9847267742918026,0.28808071885470504,65.0,16.56,-0.5316648129434534,True
0.3085087046679708,0.271875,0.9827267742918064,0.28508071885470376,65.0,16.57,-0.6016277190580251,True
0.31080015116721604,0.36,0.979726774291802,0.28308071885470437,65.0,16.57,-0.641602829270155,True
0.28930420372705307,0.38325,0.9787267742918054,0.2800807188547041,65.0,16.58,-0.7615897914273843,True
0.24526257038929694,0.308125,0.9737267742918018,0.27508071885470486,65.0,16.56,-0.8915882506363981,True
0.1954516693838362,0.233125,0.9727267742918081,0.27508071885470387,65.0,16.56,-0.8915978495134895,True
0.14309961570543997,0.2305,0.9697267742918053,0.27308071885470386,65.0,16.53,-0.9016182284387346,True
0.13778773870613956,0.277125,0.9687267742918039,0.2710807188547017,65.0,16.53,-0.8816490258139288,True
0.0003408023676280555,0.29,0.9647267742918058,0.2680807188547066,65.0,16.54,-0.891689878324345,True
-0.008289558883540587,0.269375,0.962726774291801,0.26708071885470436,65.0,16.53,-0.9117404212041926,True
0.1718564852199043,0.277125,0.9597267742918039,0.26308071885470313,65.0,16.56,-0.9118002885059787,True
-0.12236917170919409,0.29525,0.9587267742918066,0.26208071885470463,65.0,16.58,-0.8918691133734804,True
-0.09933171040795084,0.25375,0.955726774291804,0.2590807188547019,65.0,16.58,-0.8819465283183571,True
-0.0027114432435821354,0.0285,0.9537267742918042,0.25708071885470496,65.0,16.56,-0.8720321655002663,True
-0.02158722248408502,0.303,0.9507267742918019,0.2560807188547012,65.0,16.53,-0.8721256570103166,True
-0.36350227520859446,0.33925,0.9497267742918041,0.25208071885470507,65.0,16.54,-0.872226635157825,True
-0.40751028477054174,0.29525,0.9457267742918021,0.25108071885470623,64.0,16.57,-0.8923347327601268,True
-0.40120035245191205,0.942625,0.9447267742918024,0.24808071885470626,64.0,16.58,-0.8924495834351109,True
-0.3917003234422729,0.09325,0.9427267742918058,0.2460807188547053,64.0,16.58,-0.9825708218965045,True
-0.381658815010237,0.031125,0.9397267742918048,0.24308071885470345,64.0,16.57,-1.0126980842514401,True
-0.34420710863807424,0.264125,0.9377267742918071,0.24208071885470603,64.0,16.53,-1.0028310083000505,True
-0.3069028306202435,0.269375,0.9347267742918043,0.23708071885470436,64.0,16.54,-0.9929692338368032,True
-0.2086580187480145,0.271875,0.9327267742918053,0.23408071885470347,64.0,16.56,-1.013112402953374,True
-0.22265473173557151,0.119125,0.9297267742918005,0.233080718854705,64.0,16.56,-1.1032601603423942,True
0.04374821665476723,0.3185,0.9287267742918038,0.23408071885470516,64.0,16.57,-1.1234121536019424,True
0.10111353938440658,0.297875,0.9267267742918042,0.2330807188547045,64.0,16.56,-0.9935680335402737,True
0.06902479296330956,0.227875,0.9237267742918055,0.2330807188547054,64.0,16.56,-0.9237274544802978,True
0.2101827850042867,0.033625,0.9217267742918036,0.23408071885470347,64.0,16.56,-0.7138900745633809,True
0.4064953184479246,0.22525,0.9187267742918047,0.23808071885470314,64.0,16.56,-0.3640555560519513,True
0.41315685228165827,0.29525,0.9177267742918077,0.23608071885470477,64.0,16.54,-0.08422356563029065,True
0.16871512052683407,0.398875,0.9157267742918018,0.23408071885470283,64.0,16.53,0.045606225296975,True
0.17712232100332137,0.2745,0.912726774291805,0.23108071885470402,62.0,16.54,0.06543414030926098,True
0.18376913874975026,0.163125,0.9107267742918049,0.22808071885470496,62.0,16.56,-0.03473950232210277,True
0.16950057895705667,0.160625,0.9077267742918078,0.22408071885470307,62.0,16.56,-0.17491438992191782,True
0.15861332207038506,0.3315,0.905726774291808,0.222080718854706,62.0,16.56,-0.02509021569445158,True
0.1828350499146272,0.33925,0.9027267742918044,0.218080718854702,62.0,16.57,0.26473332099852764,True
0.079286897423122,0.38325,0.9007267742918067,0.217080718854708,62.0,16.56,0.6245565143656446,True
0.3154308325740369,0.300375,0.8977267742917976,0.21408071885470273,62.0,16.52,0.8943796519202107,True
0.10600433293579663,0.33925,0.8957267742917996,0.21208071885470337,62.0,16.51,1.0842030142216659,True
0.047945189875693406,0.35475,0.8937267742918004,0.2090807188547015,62.0,16.53,1.2240268746246585,True
0.09830961445553152,0.2745,0.8907267742918032,0.20708071885470242,62.0,16.54,1.3938514990364612,True
0.20718703074512665,0.227875,0.8887267742918014,0.20408071885470097,62.0,16.56,1.5936771456831424,True
0.06261501648788605,0.347,0.886726774291801,0.20108071885470158,62.0,16.56,1.8035040648850718,True
-0.22250221298368378,0.33925,0.8837267742918055,0.19808071885470446,71.0,16.54,2.0533324988421864,True
-0.266468579245176,0.31075,0.8817267742918017,0.19708071885470366,71.0,16.53,2.2631626814295562,True
-0.2938612965347556,0.227875,0.8787267742918067,0.19408071885470346,71.0,16.53,2.362994838003523,True
-0.33558396178867506,0.35225,0.8767267742918025,0.19208071885470412,71.0,16.53,2.372829185218882,True
-0.29890565245544,0.321125,0.8737267742918049,0.18908071885470534,71.0,16.53,2.42266593085738,True
-0.32248469436909666,0.32625,0.8727267742918055,0.18708071885470282,71.0,16.53,2.4425052736676824,True
-0.357376394697521,0.36775,0.8687267742918048,0.18508071885470584,71.0,16.53,2.4323474032169905,True
0.07397531406390975,0.22525,0.8677267742918072,0.1820807188547058,71.0,16.53,2.312192499754384,True
-0.2912382700137428,0.256375,0.8637267742918026,0.18108071885470292,71.0,16.53,2.082040734086136,True
-0.1491524614301939,0.3315,0.8627267742918046,0.17908071885470508,71.0,16.53,1.8018922674625408,True
0.015821518755099427,0.35475,0.8607267742918071,0.17708071885470344,71.0,16.52,1.5117472514765544,True
0.20505757142051811,0.385875,0.8577267742918042,0.17608071885470616,71.0,16.52,1.2516058279737987,True
-0.017216535357191223,0.372875,0.855726774291805,0.17508071885470194,71.0,16.51,1.0114681289738392,True
-0.09184557961270148,0.35475,0.8527267742918038,0.17408071885470364,73.0,16.53,0.7413342766023998,True
-0.03167148372076823,0.3315,0.8507267742918045,0.17608071885470905,73.0,16.53,0.5112043830341775,True
0.008540847998370396,0.19425,0.8477267742917998,0.17708071885470805,73.0,16.53,0.2710785504459422,True
0.035173492011423974,0.25125,0.8457267742918069,0.1800807188547045,73.0,16.53,0.06095687097958358,True
0.06581851934230717,0.163125,0.8427267742918036,0.18208071885470342,73.0,16.52,-0.08916057328549298,True
0.16033162884670557,0.269375,0.8417267742918051,0.1880807188547061,73.0,16.51,-0.1792737103509059,True
0.11387437886832888,0.39625,0.8397267742918034,0.195080718854706,73.0,16.52,-0.18938247830922883,True
0.11594348158278461,0.328875,0.8387267742918038,0.2040807188547053,73.0,16.53,-0.23948682534576404,True
0.4763861644093837,0.365125,0.8357267742918049,0.21508071885470384,73.0,16.52,-0.3095867097325695,True
0.18840117531868014,0.220125,0.8357267742918026,0.2290807188547035,73.0,16.52,-0.3296820998151997,True
0.2435255904191918,0.227875,0.8337267742918067,0.24408071885470872,73.0,16.51,-0.3297729739925763,True
0.3636081495499367,0.2305,0.8337267742918051,0.2630807188547052,73.0,16.52,-0.3198593206905087,True
0.4017703762868959,0.269375,0.8337267742918051,0.28608071885470365,73.0,16.51,-0.2999411383290955,True
0.05435721209414615,0.422125,0.8337267742918026,0.3100807188547046,73.0,16.49,-0.33001843528440644,True
-0.03512070783043558,0.297875,0.8367267742918035,0.3310807188547044,68.0,16.51,-0.3500912298451029,True
-0.06905070205222835,0.29525,0.8397267742918065,0.3510807188547021,68.0,16.51,-0.37015955016422875,True
-0.12478497287993562,0.277125,0.8437267742917997,0.3710807188547046,68.0,16.51,-0.4702234342064102,True
-0.17070808050863093,0.316,0.8487267742918081,0.3930807188547084,68.0,16.51,-0.5102829296910396,True
-0.20930223649169247,0.168375,0.8567267742918054,0.4160807188547085,68.0,16.49,-0.5203380940316855,True
-0.23320781419228775,0.401375,0.8647267742918078,0.44008071885470657,68.0,16.49,-0.5103889942721076,True
-0.1932766990765835,0.196875,0.8747267742918027,0.462080718854702,68.0,16.49,-0.4804357070192027,True
-0.2786164193551527,0.025875,0.8877267742918028,0.48408071885470655,68.0,16.49,-0.500478318373248,True
-0.2706233936995511,0.248625,0.8997267742918045,0.5040807188547057,68.0,16.48,-0.5005169238556324,True
0.05299590926647699,0.227875,0.9137267742918023,0.5240807188547066,68.0,16.47,-0.5005516283344574,True
-0.2047833956378055,0.2305,0.9287267742918082,0.5460807188547034,68.0,16.47,-0.4905825459482528,True
-0.11330000195605587,0.025875,0.9437267742918042,0.5660807188547066,68.0,16.47,-0.46060980002810037,True
0.056810829646164615,0.119125,0.9587267742918074,0.5850807188547034,62.0,16.46,-0.45063352301850734,True
0.1486463003126735,0.27975,0.9757267742918071,0.5980807188547026,62.0,16.47,-0.4506538563969992,True
-0.1289244193603227,0.357375,0.9937267742918053,0.612080718854704,62.0,16.47,-0.46067095059287144,True
-0.14021191749886464,0.292625,1.009726774291806,0.6230807188547048,62.0,16.46,-0.4806849649052033,True
-0.09765155140045964,0.313375,1.0267267742917965,0.6300807188547018,62.0,16.48,-0.5106960674203648,True
-0.06974403259428288,0.259,1.0427267742917996,0.6370807188547017,62.0,16.49,-0.6107044349292557,True
-0.04399402984286275,0.2745,1.0597267742918015,0.6420807188547025,62.0,16.48,-0.6207102528443271,True
-0.011849284586463983,0.313375,1.0757267742918042,0.6460807188547022,62.0,16.51,-0.6207137151166138,True
0.019357316207330742,0.300375,1.0907267742918016,0.6490807188547023,62.0,16.48,-0.6207150241528856,True
0.07346041191959017,0.316,1.1037267742917996,0.6530807188546998,62.0,16.49,-0.6007143907331036,True
0.09450752463605107,0.2305,1.1177267742918013,0.6540807188547021,62.0,16.51,-0.6007120339281715,True
0.06679535732364074,0.199375,1.1287267742918008,0.656080718854706,62.0,16.51,-0.6007081810180592,True
0.5008956750659741,0.264125,1.1407267742918041,0.6520807188547026,62.0,16.49,-0.5907030674105349,True
0.06066984465518222,0.3755,1.1507267742918046,0.6510807188547039,62.0,16.49,-0.550696936560457,True
0.1802715740788658,0.297875,1.1607267742918055,0.647080718854704,62.0,16.51,-0.5206900398896497,True
0.275137872799586,0.199375,1.1687267742918046,0.6420807188547026,62.0,16.53,-0.5106826367074104,True
0.4209687268225923,0.119125,1.174726774291805,0.6370807188547055,62.0,16.62,-0.5206749941316147,True
0.22369643047512328,0.3315,1.1797267742918067,0.632080718854707,62.0,16.71,-0.510667387010444,True
-0.00455407811346552,0.1165,1.1867267742918022,0.6270807188547025,60.0,16.9,-0.5206600978446305,True
-0.03451218441405806,0.114,1.1897267742918058,0.6210807188547023,60.0,16.63,-0.5306534167103205,True
-0.06981389982818077,0.114,1.1927267742918028,0.615080718854707,60.0,16.76,-0.6006476411823874,True
-0.11405733856642704,0.227875,1.1937267742918083,0.6080807188547052,60.0,16.68,-0.6606430762581141,True
-0.14485910519807213,0.29525,1.194726774291805,0.6010807188547046,60.0,16.74,-0.6606400342811598,True
-0.16990931760164513,0.220125,1.1937267742918038,0.595080718854706,60.0,16.69,-0.6706388348658097,True
-0.19102307020057063,0.313375,1.1927267742918046,0.5870807188547058,60.0,16.71,-0.6506398048212697,True
-0.16418630984658805,0.409125,1.1897267742918036,0.580080718854702,60.0,16.69,-0.6406432780758504,True
-0.23959434383361275,0.300375,1.184726774291806,0.573080718854704,60.0,16.69,-0.6606495956010524,True
-0.22868151548886584,0.196875,1.1827267742918046,0.5660807188547029,60.0,16.68,-0.6606591053350646,True
0.08685904584878276,0.35225,1.1777267742918052,0.5580807188547039,60.0,16.67,-0.6106721621058347,True
-0.17393371758293022,0.256375,1.1727267742918037,0.5520807188547066,60.0,16.67,-0.5406891275533232,True
-0.08628707900911704,0.02325,1.1677267742918018,0.5450807188547043,60.0,16.65,-0.4607103700507133,True
0.07931784966167847,0.160625,1.160726774291805,0.5390807188547053,60.0,16.64,-0.33073626462427275,True
0.16616854003413073,0.29,1.1547267742918002,0.5330807188547038,60.0,16.63,-0.19076719287168376,True
-0.12464750086776472,0.35475,1.1477267742918056,0.5260807188547061,60.0,16.65,-0.030803542878617973,True
-0.14720361679354804,0.191625,1.139726774291806,0.5190807188547033,60.0,16.64,0.14915429086689813,True
-0.1076888875808632,0.02075,1.1347267742918061,0.513080718854705,60.0,16.65,0.2891059075625808,True
-0.08735889777371825,0.308125,1.1277267742918033,0.5080807188547046,60.0,16.65,0.3690509001826655,True
-0.06248441759662976,0.39625,1.1197267742918033,0.5010807188547062,60.0,16.65,0.5289888555717284,True
-0.032300086919668736,0.321125,1.112726774291803,0.4950807188547012,60.0,16.65,0.708919354541949,True
0.011044830449823434,0.246,1.1067267742918045,0.48908071885470317,60.0,16.65,0.918841971973902,True
0.06853166115655933,0.202,1.100726774291803,0.48308071885470655,60.0,16.64,1.108756276921425,True
0.030311728601138656,0.02075,1.0927267742918036,0.47808071885470454,60.0,16.65,1.22866183272056,True
0.27573842825570327,0.22275,1.085726774291809,0.4730807188547021,60.0,16.65,1.3385581971030835,True
0.22639076162690477,0.35475,1.078726774291805,0.4680807188547031,60.0,16.65,1.4784449223146192,True
0.14808747649980872,0.3315,1.072726774291804,0.4630807188547029,60.0,16.65,1.618321555237621,True
0.23489134964398037,0.328875,1.0657267742918048,0.4580807188547055,60.0,16.65,1.6881876375194826,True
0.3821035512710617,0.1165,1.0607267742918012,0.45308071885470524,60.0,16.65,1.64804270570577,True
0.30424843178868355,0.227875,1.0527267742918063,0.4500807188547059,60.0,16.65,1.5578862913786369,True
0.021049454627260603,0.227875,1.0477267742918046,0.4460807188547068,63.0,16.65,1.3877179213005801,True
-0.020602651156530965,0.22525,1.0407267742918072,0.4410807188547041,63.0,16.65,1.187537117563444,True
-0.045688141955677795,0.2745,1.0357267742918062,0.4360807188547049,63.0,16.65,0.9773433977425936,True
-0.09010129381536636,0.199375,1.0307267742918067,0.4330807188547022,63.0,16.65,0.7271362750562942,True
-0.12169642328354666,0.2745,1.022726774291806,0.4280807188547064,63.0,16.64,0.536915258529859,True
-0.14933499699920602,0.29525,1.017726774291799,0.4230807188547013,63.0,16.63,0.39667985316471,True
-0.16693190850953932,0.328875,1.0137267742918024,0.4180807188547019,63.0,16.64,0.30642956011201306,True
-0.13749905520438166,0.328875,1.0087267742918,0.4150807188547007,63.0,16.64,0.21616387685074917,True
-0.21318447765920018,0.25375,1.0037267742918032,0.41108071885470543,63.0,16.63,0.11588229736984185,True
-0.18230552209517764,0.269375,0.995726774291802,0.4060807188547012,63.0,16.63,0.015584312354294028,True
0.11462525462538516,0.292625,0.9917267742918019,0.4030807188547027,63.0,16.62,-0.024730590625157145,True
-0.14511758987774162,0.313375,0.9887267742918029,0.40008071885470287,63.0,16.62,-0.06506292691898441,True
-0.062481199796465284,0.292625,0.9837267742918021,0.3960807188547049,63.0,16.6,-0.09541321460268382,True
0.10236588346613955,0.29525,0.9787267742918047,0.3910807188547039,63.0,16.6,-0.12578197427771565,True
0.17204303603302798,0.31075,0.9737267742918039,0.38808071885470324,63.0,16.6,-0.16616972886998704,True
-0.12902459913122707,0.3755,0.9687267742918046,0.385080718854706,63.0,16.6,-0.20657700342593888,True
-0.1515805457138649,0.33925,0.9637267742918051,0.3810807188547004,60.0,16.6,-0.24700432490663704,True
-0.11850483296775587,0.341875,0.9597267742918042,0.3780807188547049,60.0,16.6,-0.2874522219801331,True
-0.10177661925401808,0.199375,0.9557267742918053,0.37508071885470645,60.0,16.6,-0.4179212248122909,True
-0.08643317745326062,0.160625,0.9507267742918042,0.37108071885470556,60.0,16.6,-0.4584118648562857,True
-0.0635269514786753,0.163125,0.9477267742918041,0.36708071885470867,60.0,16.6,-0.4889246746411212,True
-0.03708245435329887,0.160625,0.9437267742918034,0.365080718854706,60.0,16.6,-0.48946018755935095,True
-5.476696478933721e-05,0.199375,0.9387267742918083,0.3610807188547084,60.0,16.6,-0.46001893765422874,True
0.046708686170098664,0.334125,0.9347267742918053,0.3590807188547005,60.0,16.6,-0.4706014594064942,True
0.006501557980100818,0.0285,0.9307267742918036,0.35508071885470593,60.0,16.6,-0.4812082875209881,True
0.33578588145270805,0.25125,0.9277267742918052,0.3510807188547091,60.0,16.6,-0.4718399567132432,True
0.12121220087602615,0.36775,0.9237267742918024,0.3490807188547063,60.0,16.6,-0.45249700149640065,True
0.13063178158883795,0.401375,0.9207267742918058,0.3460807188547014,60.0,16.6,-0.42317995596832925,True
0.22110047862750548,0.292625,0.9167267742918023,0.34308071885470426,60.0,16.6,-0.4238893535993183,True
0.385874189193765,0.02325,0.9137267742918052,0.3400807188547038,60.0,16.6,-0.4246257270203057,True
0.2953961582879289,0.227875,0.9087267742918039,0.33608071885470386,60.0,16.6,-0.4153896078119519,True
0.002276737144778488,0.22525,0.9067267742918043,0.3330807188547033,60.0,16.6,-0.42618152629447625,True
-0.020733503042041846,0.196875,0.901726774291805,0.33008071885470414,59.0,16.59,-0.42700201131848387,True
-0.0437761363032301,0.196875,0.8987267742918043,0.3280807188547044,59.0,16.59,-0.4878515900567389,True
-0.08092134676888443,0.378125,0.8957267742918027,0.32508071885470363,59.0,16.59,-0.568730787797066,True
-0.11120695877277433,0.25125,0.8917267742918028,0.3210807188547045,59.0,16.6,-0.5796401277363795,True
-0.13467840646544363,0.0155,0.888726774291805,0.31908071885470585,59.0,16.6,-0.580580130775826,True
-0.15342799312051597,0.308125,0.8817267742918007,0.31308071885470345,59.0,16.6,-0.5315513153172341,True
-0.15663183380153867,0.25125,0.8817267742918059,0.31408071885470384,59.0,16.6,-0.5325541970606964,True
-0.1335829837815157,0.227875,0.8787267742918073,0.31008071885470406,59.0,16.6,-0.5535892888034772,True
-0.1977194241029133,0.227875,0.8767267742918038,0.3060807188547042,59.0,16.59,-0.5746571002400511,True
0.029354202450125245,0.269375,0.8727267742918037,0.30408071885470667,59.0,16.59,-0.5357581377633164,True
-0.03914805360182416,0.3755,0.8687267742918041,0.30108071885470444,59.0,16.59,-0.5168929042669014,True
-0.10320045848318099,0.227875,0.8657267742918066,0.299080718854704,59.0,16.59,-0.5080618989485398,True
-0.006964743828455047,0.256375,0.8627267742918026,0.2960807188547035,59.0,16.6,-0.5192656171144392,True
0.17321850835416874,0.227875,0.8587267742918052,0.2940807188547021,59.0,16.6,-0.5005045499845032,True
0.14684582908690616,0.284875,0.8567267742918047,0.29008071885470754,59.0,16.6,-0.5017791844983476,True
-0.12872653937277742,0.29525,0.8527267742918037,0.2880807188547067,59.0,16.6,-0.5130900031218908,True
-0.13025439089395907,0.25375,0.8517267742918054,0.2850807188547015,58.0,16.6,-0.534437483654489,True
-0.10457285349220637,0.19425,0.847726774291805,0.28308071885470537,58.0,16.59,-0.5758220990363893,True
-0.09556061689647839,0.25125,0.8457267742918058,0.28008071885470437,58.0,16.6,-0.6572443171562893,True
-0.07710258471131587,0.25375,0.8427267742918028,0.27808071885470553,58.0,16.6,-0.6287046006589886,True
-0.0540525004299645,0.02075,0.8397267742918052,0.27408071885470453,58.0,16.59,-0.5202034067527898,True
-0.036197087048623414,0.158,0.8357267742918059,0.272080718854708,58.0,16.59,-0.37174118701646464,True
0.009776832340064164,0.19425,0.8337267742918003,0.26908071885470336,58.0,16.59,-0.18331838720559213,True
0.028310897435446073,0.313375,0.8297267742918012,0.2670807188547023,58.0,16.58,-0.034935447057954816,True
0.0019983070711321054,0.031125,0.8267267742918011,0.26408071885470336,58.0,16.58,0.13340719990229755,True
0.4396005302258815,0.29,0.8247267742918015,0.26208071885470335,58.0,16.58,0.32170912656189343,True
0.014056980148247487,0.3315,0.8217267742918034,0.25908071885469974,58.0,16.58,0.5199699124173917,True
0.1354872921170363,0.277125,0.8197267742917996,0.2570807188547004,58.0,16.58,0.7181891437762244,True
0.24118615020861756,0.334125,0.8157267742918046,0.25408071885470246,58.0,16.57,0.8763664139599234,True
0.40561091355265394,0.033625,0.8137267742918021,0.25208071885470335,58.0,16.57,1.0545013235099319,True
0.1853625854948861,0.271875,0.8107267742918071,0.2490807188547044,58.0,16.56,1.2325934803962344,True
-0.02583906200526231,0.409125,0.8087267742918044,0.24708071885470517,58.0,16.57,1.4106425002289622,True
-0.048185162329448465,0.259,0.805726774291805,0.24408071885470498,58.0,16.56,1.5686480064732444,True
-0.0818109901399482,0.391,0.8037267742918066,0.2420807188547027,58.0,16.56,1.676609630667538,True
-0.11283138456013184,0.313375,0.7997267742918046,0.23908071885470247,58.0,16.56,1.7445270126453836,True
-0.13737690335445604,0.378125,0.7967267742918064,0.23708071885470372,58.0,16.56,1.8023998007609225,True
-0.15162923019892202,0.025875,0.7937267742918022,0.234080718854703,58.0,16.56,1.810227652118139,True
-0.1248543957934577,0.19425,0.7907267742918046,0.2320807188547089,58.0,16.56,1.7680102328037792,True
-0.20043247059777236,0.3755,0.788726774291804,0.23108071885470363,58.0,16.56,1.6657472181239503,True
-0.1128825380524575,0.305625,0.7857267742918086,0.2270807188547056,59.0,16.56,1.4734382928443353,True
0.09511804421145525,0.39625,0.7837267742918026,0.22408071885470254,59.0,16.56,1.261083151433854,True
-0.1252791501508041,0.114,0.7807267742918038,0.22308071885470399,59.0,16.56,1.1086814983115572,True
-0.03909945644373991,0.196875,0.7767267742918017,0.22108071885470498,59.0,16.56,0.9662330480965831,True
0.1304561973899481,0.328875,0.7747267742918045,0.21808071885470168,59.0,16.56,0.8137375258609735,True
0.15601967414457604,0.36775,0.7717267742918066,0.21408071885470226,59.0,16.56,0.6411946673847572,True
