ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV,Stress
0.1288247030393736,0.057,-4.798357645374918,-2.097646405958129,90.0,10.48,-0.8735298877892809,relax
-0.0347043449382018,0.06725,-4.7953576453749225,-2.087646405958124,90.0,10.62,-0.6536436975501626,relax
-0.056742314663875,0.057,-4.792357645374927,-2.077646405958129,89.0,10.73,-0.4936417169076988,relax
-0.0602378620296517,0.06225,-4.78235764537492,-2.0676464059581185,89.0,10.78,-0.3035259945312926,relax
-0.0661262537864038,0.0465,-4.7653576453749285,-2.0546464059581235,89.0,10.68,-0.2432986007630014,relax
-0.0413326853294298,0.057,-4.744357645374934,-2.0396464059581354,89.0,10.62,-0.1429616270991156,relax
0.011224130928404,0.057,-4.716357645374918,-2.0256464059581267,89.0,10.73,0.047482814332678,relax
0.0666282598207629,0.08275,-4.6833576453749295,-2.008646405958129,89.0,10.68,0.2680325913005064,relax
-0.0590371251175057,0.057,-4.643357645374926,-1.99764640595813,89.0,10.73,0.4186855519999165,relax
0.0613067766003209,0.057,-4.598357645374931,-1.9856464059581307,89.0,10.82,0.5194395255897319,relax
0.1077312361282277,0.06725,-4.555357645374929,-1.972646405958124,89.0,10.67,0.6202923227322764,relax
-0.0437027132637703,0.0415,-4.511357645374926,-1.958646405958126,89.0,10.3,0.621241736137776,relax
-0.0599464358608547,0.06225,-4.467357645374932,-1.9476464059581289,93.0,10.35,0.6222855411130308,relax
-0.0519652280681124,0.0465,-4.42735764537492,-1.938646405958129,93.0,10.33,0.6134214961141634,relax
-0.0707391792923742,0.0465,-4.39035764537492,-1.926646405958128,93.0,10.34,0.4746473433033261,relax
0.0147366602222723,0.05175,-4.357357645374931,-1.9156464059581275,93.0,10.34,0.2659608091094857,relax
-0.1135472055886405,0.0415,-4.322357645374937,-1.9066464059581356,93.0,10.29,0.1673596047929366,relax
0.2263864403827265,0.1035,-4.288357645374936,-1.9006464059581325,93.0,10.27,0.1688414270135853,relax
-0.0684967341288482,0.0465,-4.259357645374929,-1.8946464059581252,93.0,10.33,0.2704039584027023,relax
0.0317596161237897,0.05175,-4.2313576453749295,-1.8896464059581264,93.0,10.33,0.3820448681380956,relax
0.1641051217237761,0.0465,-4.206357645374927,-1.884646405958131,93.0,10.28,0.4737618125225926,relax
0.011485564213484,0.03625,-4.182357645374933,-1.8766464059581285,93.0,10.33,0.5855524355654128,relax
-0.0771541328970215,0.06225,-4.1633576453749335,-1.871646405958128,89.0,10.37,0.7474143695665783,relax
-0.0618669237288512,0.06725,-4.144357645374925,-1.8676464059581304,89.0,10.37,0.7693452357039432,relax
-0.0697008040233442,0.0465,-4.125357645374908,-1.86764640595812,89.0,10.38,0.6313426446227199,relax
-0.0046962454566206,0.0465,-4.110357645374938,-1.86564640595813,89.0,10.34,0.3234041970273051,relax
-0.1148840131111357,0.05175,-4.098357645374931,-1.865646405958126,89.0,10.29,0.165527484275152,relax
0.1847165388285782,0.07775,-4.088357645374923,-1.8626464059581267,89.0,10.34,0.027710088972358,relax
-0.065901380270321,0.06725,-4.081357645374927,-1.8626464059581225,89.0,10.34,-0.0900504144291677,relax
0.0482685546671163,0.32625,-4.076357645374942,-1.862646405958132,89.0,10.33,-0.277756459033346,relax
0.1502457136992302,0.11925,-4.071357645374925,-1.862646405958126,89.0,10.34,-0.425410484900608,relax
-0.0049381768939155,0.05175,-4.068357645374922,-1.8656464059581248,89.0,10.33,-0.5230149384478788,relax
-0.0612403097256144,0.0415,-4.063357645374935,-1.8656464059581288,94.0,10.33,-0.6205722718482597,relax
-0.0546086007552923,0.05175,-4.062357645374931,-1.866646405958127,94.0,10.34,-0.7580849424305611,relax
-0.070983943293474,0.0725,-4.059357645374922,-1.867646405958127,94.0,10.35,-0.9155554120790376,relax
0.0046971874941071,0.03625,-4.062357645374926,-1.869646405958122,94.0,10.35,-0.7029861466334827,relax
-0.110500106387363,0.05175,-4.064357645374934,-1.8706464059581231,94.0,10.35,-0.3603796152900507,relax
0.1824879009031413,0.0725,-4.070357645374926,-1.8726464059581291,94.0,10.35,-0.3977382900028425,relax
-0.0682793777622382,0.06225,-4.076357645374932,-1.8746464059581327,94.0,10.35,-0.4950646448865989,relax
0.0372503654470988,0.0465,-4.079357645374931,-1.8756464059581308,94.0,10.35,-0.6023611556206575,relax
0.1431198080704435,0.0465,-4.085357645374932,-1.8766464059581272,94.0,10.35,-0.9496302988542736,relax
0.0103598497646455,0.03625,-4.0913576453749245,-1.8796464059581224,94.0,10.35,-1.2468745516134674,relax
-0.0550120627023898,0.031,-4.094357645374935,-1.880646405958127,91.0,10.35,-1.3040963907095562,relax
-0.051993062831281,0.05175,-4.100357645374928,-1.880646405958127,91.0,10.35,-1.2712982921494147,relax
-0.082595392116192,0.0465,-4.105357645374931,-1.8806464059581292,91.0,10.35,-1.368482730547639,relax
-0.0648463012635687,0.06225,-4.11335764537493,-1.8806464059581296,91.0,10.35,-1.5256521785405686,relax
-0.0307873243344187,0.1035,-4.118357645374925,-1.88064640595813,91.0,10.35,-1.4328091062022597,relax
0.0565270484705883,0.23825,-4.124357645374935,-1.880646405958127,91.0,10.37,-1.2599559804622795,relax
0.0380312484607123,0.34175,-4.130357645374927,-1.8806464059581296,91.0,10.37,-1.177095264525472,relax
-0.0473490174546012,0.07775,-4.137357645374928,-1.880646405958128,91.0,10.37,-1.1742294172933287,relax
0.0793059697850614,0.0725,-4.1433576453749374,-1.8806464059581345,91.0,10.37,-1.211360892786974,relax
0.1199129503445015,0.07775,-4.148357645374935,-1.8806464059581296,91.0,10.37,-0.9984921395716356,relax
-0.0206111547195839,0.05175,-4.153357645374932,-1.8816464059581297,91.0,10.37,-0.4656256001822054,relax
-0.0393460608812403,0.05175,-4.158357645374941,-1.880646405958135,87.0,10.37,0.1972362894502046,relax
-0.0473650440046281,0.03625,-4.16035764537493,-1.8806464059581292,87.0,10.37,0.7400911005709501,relax
-0.0767320957166866,0.0465,-4.165357645374933,-1.8806464059581307,87.0,10.37,0.9829364121742612,relax
-0.0174994260685644,0.0465,-4.168357645374924,-1.8806464059581245,87.0,10.35,1.2557698115755045,relax
-0.0777054152023934,0.06225,-4.173357645374928,-1.880646405958127,87.0,10.35,1.6485888949837326,relax
0.2666269024882373,0.08275,-4.176357645374929,-1.8806464059581296,87.0,10.35,1.9813912680746792,relax
-0.1425092401453282,0.057,-4.180357645374922,-1.8816464059581244,87.0,10.35,2.1141745465645534,relax
-0.0071040535505004,0.0415,-4.1833576453749295,-1.8826464059581225,87.0,10.35,2.1169363567848025,relax
0.1158684539137852,0.0465,-4.185357645374935,-1.8856464059581317,87.0,10.35,2.159674336258021,relax
0.0754494913918485,0.0465,-4.188357645374933,-1.8866464059581245,87.0,10.35,2.1723861342752757,relax
-0.0413060894201279,0.05175,-4.192357645374931,-1.8876464059581315,86.0,10.35,2.2950694124746773,relax
-0.0333318961369936,0.0465,-4.19635764537493,-1.8906464059581247,86.0,10.35,2.4777218454213688,relax
-0.0555525397913458,0.05175,-4.198357645374932,-1.891646405958128,86.0,10.35,2.490341121188853,relax
-0.0808865188016747,0.05175,-4.202357645374932,-1.8956464059581293,86.0,10.35,2.222924941941444,relax
0.0007506730800574,0.03625,-4.205357645374924,-1.895646405958134,86.0,10.35,1.8754710245178057,relax
-0.0955566605336147,0.0465,-4.210357645374934,-1.899646405958133,86.0,10.35,1.5879771010152044,relax
0.2452724029445788,0.1035,-4.21235764537494,-1.9006464059581285,86.0,10.35,1.2604409193742474,relax
-0.1106876177278007,0.057,-4.217357645374929,-1.9046464059581325,86.0,10.35,0.8628602439636834,relax
0.0046286450830266,0.1605,-4.220357645374942,-1.905646405958132,86.0,10.35,0.5252328561647787,relax
0.1402750444184901,0.057,-4.223357645374936,-1.9076464059581304,86.0,10.35,0.2775565549549242,relax
0.0562920314186956,0.057,-4.22735764537493,-1.9106464059581307,86.0,10.35,0.0598291574898831,relax
-0.0562946831763339,0.0415,-4.230357645374936,-1.9116464059581328,85.0,10.35,-0.1279515003158062,relax
-0.0424748686323347,0.06725,-4.233357645374936,-1.914646405958131,85.0,10.35,-0.285787563210901,relax
-0.0682538893687373,0.0415,-4.237357645374927,-1.9166464059581287,85.0,10.35,-0.4236811560324496,relax
-0.0926521955423708,0.0465,-4.24135764537493,-1.9176464059581293,85.0,10.35,-0.6716343831344644,relax
-0.0357042143130357,0.057,-4.245357645374932,-1.9206464059581323,85.0,10.35,-0.7796493278206493,relax
-0.0654566912466221,0.06225,-4.247357645374929,-1.922646405958124,85.0,10.35,-0.8077280517817504,relax
0.2710334466087056,0.06225,-4.252357645374938,-1.925646405958136,85.0,10.35,-0.8158725945381717,relax
-0.1592983846166719,0.07775,-4.253357645374939,-1.927646405958129,85.0,10.35,-0.8440849728883133,relax
-0.0225216190667765,0.0415,-4.257357645374917,-1.927646405958128,85.0,10.35,-0.8523671803630766,relax
0.1212924305646255,0.031,-4.260357645374929,-1.9296464059581289,85.0,10.35,-0.8807211866872284,relax
0.1210735871991595,0.06225,-4.262357645374937,-1.9326464059581256,85.0,10.35,-0.8991489372477507,relax
-0.0362442577306253,0.0415,-4.2653576453749285,-1.935646405958127,85.0,10.35,-0.9076523525699354,relax
-0.0347204122650679,0.06225,-4.267357645374922,-1.936646405958128,82.0,10.35,-0.8962333278014132,relax
-0.0494049634076445,0.031,-4.270357645374921,-1.937646405958129,82.0,10.34,-0.894893732204646,relax
-0.0743367652745854,0.05175,-4.272357645374926,-1.9406464059581217,82.0,10.35,-1.0136354086581318,relax
-0.0875419156651707,0.06725,-4.275357645374917,-1.9416464059581229,82.0,10.34,-1.072460173166684,relax
-0.0400327802377641,0.0415,-4.278357645374936,-1.943646405958129,82.0,10.34,-1.041369814381181,relax
-0.0288076005766554,0.08275,-4.280357645374938,-1.944646405958128,82.0,10.34,-1.0103660931278355,relax
0.2231493018358461,0.06725,-4.283357645374928,-1.9476464059581304,82.0,10.35,-0.959450741947568,relax
-0.0681332616366655,0.0725,-4.28535764537495,-1.948646405958139,82.0,10.34,-0.9286254646453712,relax
-0.0066146807192265,0.031,-4.287357645374938,-1.9496464059581256,82.0,10.34,-0.907891935850067,relax
0.1217556321144138,0.0465,-4.2893576453749365,-1.9526464059581337,82.0,10.34,-0.8772518005846286,relax
0.1500360110056425,0.05175,-4.29235764537493,-1.953646405958124,82.0,10.34,-0.8567066738470648,relax
-0.0147100077108171,0.0415,-4.293357645374929,-1.954646405958128,82.0,10.34,-0.796258140202097,relax
-0.0314164361017719,0.05175,-4.295357645374938,-1.957646405958124,77.0,10.34,-0.7159077533836737,relax
-0.0400176758818795,0.03625,-4.297357645374939,-1.9596464059581256,77.0,10.34,-0.6156570359083517,relax
-0.075451331699836,0.0465,-4.300357645374932,-1.9596464059581276,77.0,10.34,-0.6655074786996241,relax
-0.0896608796874572,0.05175,-4.300357645374917,-1.9626464059581248,77.0,10.34,-0.6454605407232614,relax
-0.032598081155285,0.07775,-4.30435764537494,-1.9626464059581303,77.0,10.34,-0.5255176486334991,relax
-0.069225042507111,0.05175,-4.309357645374937,-1.9646464059581263,77.0,10.33,-0.3456801964301924,relax
0.2644841623213501,0.06225,-4.31235764537493,-1.9666464059581283,77.0,10.33,-0.1959495451268186,relax
-0.1604576280328816,0.06725,-4.315357645374943,-1.9676464059581311,77.0,10.34,-0.0763270224292844,relax
-0.0230512358785378,0.05175,-4.317357645374938,-1.969646405958134,77.0,10.33,0.043186077574494,relax
0.1086888492738725,0.0465,-4.319357645374936,-1.969646405958137,78.0,10.33,0.1425884947143543,relax
0.0907350289026936,0.05175,-4.323357645374938,-1.9726464059581377,78.0,10.33,0.2718790030271294,relax
-0.0529523081702739,0.0415,-4.325357645374925,-1.973646405958128,78.0,10.33,0.4310564110353547,relax
-0.0484231998015384,0.03625,-4.328357645374933,-1.974646405958126,78.0,10.33,0.5901195620156818,relax
-0.0587361035919886,0.06725,-4.330357645374937,-1.977646405958128,78.0,10.33,0.7090673342569322,relax
-0.0849555548337261,0.057,-4.332357645374912,-1.9786464059581232,78.0,10.33,0.7278986413079518,relax
-0.0731495886804778,0.0415,-4.335357645374929,-1.979646405958128,78.0,10.33,0.826612432215327,relax
-0.0133870351803899,0.03625,-4.337357645374928,-1.9816464059581225,78.0,10.33,0.9552076917509882,relax
-0.023734800524426,0.05175,-4.342357645374935,-1.9826464059581244,78.0,10.33,1.1036834406297975,relax
0.1527447521826391,0.088,-4.344357645374925,-1.983646405958132,78.0,10.33,1.1620387357170323,relax
-0.0330037858913066,0.031,-4.347357645374939,-1.98664640595813,78.0,10.33,1.1702726702257658,relax
0.089973234628716,0.07775,-4.348357645374917,-1.987646405958123,78.0,10.33,1.0983843739042325,relax
0.1596402322259824,0.0415,-4.350357645374928,-1.988646405958134,81.0,10.33,0.9963730132129524,relax
0.0019736435489119,0.03625,-4.353357645374926,-1.9896464059581305,81.0,10.33,0.8742377914915571,relax
-0.0370373383982746,0.031,-4.355357645374921,-1.992646405958128,81.0,10.33,0.7919779491152122,relax
-0.0303905641827007,0.0415,-4.358357645374929,-1.9926464059581253,81.0,10.33,0.6795927636404893,relax
-0.0600712704073219,0.0415,-4.359357645374922,-1.9946464059581297,81.0,10.33,0.4370815499403918,relax
-0.0790529461995365,0.03625,-4.3613576453749285,-1.9946464059581244,81.0,10.33,0.1744436603284574,relax
-0.0312986831406121,0.0465,-4.36435764537494,-1.9966464059581317,81.0,10.33,0.0316784846716286,relax
-0.0447629477703006,0.05175,-4.367357645374924,-1.9976464059581287,81.0,10.33,-0.0512145495084221,relax
0.2416063018450399,0.057,-4.370357645374929,-1.9986464059581317,81.0,10.33,-0.1442359769457172,relax
-0.1071347517342553,0.07775,-4.371357645374928,-2.0016464059581174,81.0,10.33,-0.2373862945523507,relax
-0.02792830135498,0.0465,-4.374357645374944,-2.0026464059581355,81.0,10.33,-0.3206659613533076,relax
0.1142825295123678,0.0415,-4.375357645374928,-2.002646405958133,79.0,10.33,-0.4040753984337399,relax
0.1365512026560037,0.0465,-4.3773576453749365,-2.0036464059581305,79.0,10.33,-0.4676149888992165,relax
-0.045074541019507,0.0465,-4.379357645374941,-2.004646405958131,79.0,10.33,-0.4812850778489699,relax
-0.0565547107233041,0.0465,-4.381357645374928,-2.007646405958124,79.0,10.33,-0.5050859723626353,relax
-0.0528587312922379,0.06225,-4.382357645374929,-2.0086464059581264,79.0,10.33,-0.509017941500597,relax
-0.0799666739973976,0.06725,-4.385357645374941,-2.0096464059581334,79.0,10.33,-0.6330812163181008,relax
-0.0918700004734311,0.05175,-4.387357645374937,-2.011646405958131,79.0,10.33,-0.7272759898936446,relax
-0.0845717886362294,0.057,-4.389357645374932,-2.0116464059581287,79.0,10.34,-0.7216024173714877,relax
0.0009135681853335,0.0415,-4.391357645374928,-2.013646405958133,79.0,10.33,-0.6760606160187101,relax
-0.0954388250623751,0.0465,-4.395357645374941,-2.0146464059581293,79.0,10.33,-0.650650665296876,relax
0.2213369252249985,0.08275,-4.396357645374934,-2.01464640595813,79.0,10.33,-0.645372606948565,relax
-0.0498007883797215,0.031,-4.399357645374932,-2.0176464059581267,79.0,10.33,-0.6302264450987697,relax
0.0571009808872459,0.03625,-4.400357645374927,-2.0176464059581285,79.0,10.33,-0.6452121463713953,relax
0.1859920440176858,0.057,-4.402357645374928,-2.0196464059581247,79.0,10.33,-0.6503296400208396,relax
0.040821539713906,0.0415,-4.404357645374927,-2.019646405958124,79.0,10.33,-0.6355788180788488,relax
-0.0454595570300385,0.0415,-4.406357645374934,-2.0216464059581325,74.0,10.33,-0.6009595355165793,relax
-0.0258959919743307,0.031,-4.409357645374942,-2.02264640595813,74.0,10.33,-0.5764716104220786,relax
-0.0465259627008499,0.06225,-4.410357645374932,-2.024646405958133,74.0,10.33,-0.6221148241930692,relax
-0.0653791251389401,0.07775,-4.414357645374934,-2.0246464059581277,74.0,10.33,-0.7378889217450384,relax
-0.0694749656821738,0.031,-4.415357645374943,-2.024646405958129,74.0,10.33,-0.7437936117347517,relax
-0.0708216138398018,0.0415,-4.417357645374939,-2.027646405958128,74.0,10.33,-0.7198285667989259,relax
-0.0394151519184225,0.0465,-4.421357645374938,-2.028646405958134,74.0,10.34,-0.675993423808268,relax
-0.0152394572860752,0.0415,-4.424357645374943,-2.029646405958133,74.0,10.34,-0.6522877841366321,relax
0.0827334097970116,0.06225,-4.4263576453749325,-2.0306464059581235,74.0,10.33,-0.6387112139453067,relax
0.0915422830480677,0.06225,-4.42735764537492,-2.0306464059581204,74.0,10.33,-0.6452632444821973,relax
-0.0147645350395719,0.03625,-4.430357645374935,-2.0316464059581274,74.0,10.33,-0.6519433723960186,relax
0.1138688544672074,0.0465,-4.43235764537493,-2.0346464059581337,74.0,10.33,-0.6387510600650685,relax
0.1825037019436116,0.0465,-4.435357645374933,-2.0356464059581296,74.0,10.33,-0.6356857359405441,relax
0.0012040825603738,0.0415,-4.437357645374934,-2.035646405958129,74.0,10.33,-0.5827467949042573,relax
-0.0449658081663108,0.057,-4.440357645374932,-2.036646405958134,68.0,10.33,-0.5399335986404329,relax
-0.0349444242122771,0.031,-4.441357645374929,-2.0386464059581333,68.0,10.33,-0.5272454760214828,relax
-0.0646755879270512,0.057,-4.44235764537494,-2.0396464059581323,68.0,10.33,-0.6246817235074534,relax
-0.0831110425231305,0.0415,-4.445357645374934,-2.0406464059581277,68.0,10.33,-0.7122416055589346,relax
-0.0902127284675751,0.0465,-4.446357645374925,-2.0416464059581285,68.0,10.33,-0.6999243550630576,relax
-0.0879546844172377,0.031,-4.449357645374924,-2.0446464059581277,68.0,10.33,-0.6777291737724611,relax
-0.0273244878997405,0.05175,-4.451357645374928,-2.044646405958128,68.0,10.33,-0.635655232756705,relax
-0.0953241691400298,0.06225,-4.453357645374929,-2.045646405958131,68.0,10.33,-0.6137016728660168,relax
0.2460294474632974,0.0725,-4.45435764537493,-2.0466464059581293,68.0,10.33,-0.6018676052069466,relax
-0.0552950034497063,0.06225,-4.457357645374922,-2.048646405958124,68.0,10.33,-0.6001521116294299,relax
0.0376574177709604,0.031,-4.459357645374938,-2.049646405958131,68.0,10.33,-0.5985542452251409,relax
0.1758293681999935,0.0465,-4.462357645374924,-2.050646405958124,68.0,10.33,-0.577073030836524,relax
0.0561531513780669,0.06725,-4.463357645374918,-2.051646405958127,68.0,10.33,-0.5457074655761899,relax
-0.0584469084830077,0.0465,-4.466357645374939,-2.051646405958125,68.0,10.33,-0.484456519356179,relax
-0.0380517374842882,0.06225,-4.467357645374936,-2.054646405958128,68.0,10.33,-0.4233191354266386,relax
-0.0497445339097457,0.0415,-4.468357645374923,-2.05464640595813,68.0,10.33,-0.4122942309235677,relax
-0.0726076578265011,0.03625,-4.469357645374921,-2.055646405958121,68.0,10.33,-0.4713806974250013,relax
-0.077719511728711,0.05175,-4.472357645374934,-2.0566464059581238,68.0,10.33,-0.4305774015152311,relax
-0.0761515370371078,0.057,-4.474357645374932,-2.056646405958125,68.0,10.33,-0.3398831853565497,relax
-0.0349654477027317,0.05175,-4.476357645374929,-2.0596464059581314,68.0,10.33,-0.2092968672678712,relax
-0.050210813652537,0.03625,-4.478357645374926,-2.059646405958128,68.0,10.33,-0.1088172423098973,relax
0.2810769063269777,0.06225,-4.481357645374932,-2.0616464059581268,68.0,10.33,0.0015569171238596,relax
-0.0771222000623929,0.07775,-4.482357645374931,-2.061646405958128,68.0,10.33,0.0918268607107016,relax
0.0081883433313652,0.0465,-4.484357645374929,-2.063646405958129,68.0,10.33,0.2019938595976388,relax
0.1420216114100922,0.0415,-4.484357645374943,-2.064646405958133,68.0,10.33,0.3120592057959775,relax
0.1544068432250528,0.031,-4.487357645374923,-2.065646405958125,68.0,10.33,0.4720242115723377,relax
-0.0256116250276319,0.05175,-4.48935764537494,-2.066646405958132,68.0,10.33,0.6418902088364453,relax
-0.0439760215271604,0.06225,-4.491357645374936,-2.066646405958134,69.0,10.33,0.8016585485264993,relax
-0.0406173329495794,0.05175,-4.492357645374922,-2.068646405958129,69.0,10.33,0.94133059999247,relax
-0.0704579475931717,0.05175,-4.494357645374917,-2.0706464059581267,69.0,10.33,0.9609077503779015,relax
-0.0834146454542638,0.0465,-4.497357645374931,-2.071646405958127,69.0,10.33,1.0103914040008082,relax
-0.0864018187296899,0.0465,-4.498357645374931,-2.071646405958126,69.0,10.33,1.139782981734101,relax
-0.0383347963381091,0.0415,-4.501357645374936,-2.0736464059581343,69.0,10.33,1.3090839203859312,relax
-0.0781331411729875,0.03625,-4.503357645374932,-2.073646405958128,69.0,10.33,1.4482956720805664,relax
0.3152762108561134,0.07775,-4.506357645374927,-2.0756464059581328,69.0,10.33,1.5474197036399706,relax
-0.1290439046391555,0.057,-4.507357645374935,-2.0756464059581257,69.0,10.33,1.5764574959667266,relax
0.0069566623484935,0.057,-4.508357645374942,-2.078646405958131,69.0,10.33,1.535410543428438,relax
0.1503134169551301,0.03625,-4.5093576453749336,-2.0786464059581315,69.0,10.33,1.4542803532439517,relax
0.1090458382839013,0.0465,-4.511357645374934,-2.079646405958135,69.0,10.33,1.3730684448717487,relax
-0.0598433659644459,0.0415,-4.513357645374929,-2.0796464059581226,72.0,10.33,1.2817763494006262,relax
-0.056368336337459,0.0415,-4.514357645374929,-2.081646405958123,72.0,10.33,1.1704056089427746,relax
-0.0505594635875933,0.057,-4.516357645374919,-2.081646405958129,72.0,10.33,0.9989577760295772,relax
-0.0744621361038855,0.0465,-4.517357645374936,-2.0846464059581287,72.0,10.33,0.7274344130099862,relax
-0.0861348792144409,0.0465,-4.519357645374937,-2.0846464059581287,72.0,10.33,0.5058370914517659,relax
-0.0886469570504195,0.031,-4.521357645374932,-2.085646405958132,72.0,10.33,0.3841673915454211,relax
-0.0380755292494361,0.03625,-4.523357645374924,-2.086646405958124,72.0,10.33,0.3124269015108836,relax
-0.080502472790349,0.0415,-4.52435764537494,-2.086646405958128,72.0,10.33,0.2606172170070105,relax
0.3339890070328464,0.08275,-4.52735764537493,-2.088646405958131,72.0,10.33,0.1887399405437047,relax
-0.1306821563716718,0.07775,-4.528357645374935,-2.0896464059581303,72.0,10.33,0.1067966808966238,relax
0.0124085176006005,0.05175,-4.529357645374933,-2.090646405958126,72.0,10.33,-0.0052109474753571,relax
0.1741942719364725,0.05175,-4.531357645374933,-2.091646405958127,72.0,10.33,-0.107281325010378,relax
0.1346200061447514,0.057,-4.533357645374925,-2.091646405958127,72.0,10.33,-0.1794128276212874,relax
-0.0463552662916343,0.05175,-4.534357645374924,-2.094646405958121,72.0,10.33,-0.2116038272710406,relax
-0.0457564961139639,0.057,-4.536357645374935,-2.0946464059581342,71.0,10.33,-0.2638526925458611,relax
-0.0355912904898628,0.0465,-4.537357645374939,-2.096646405958132,71.0,10.33,-0.3061577892261325,relax
-0.0608492738388461,0.057,-4.539357645374931,-2.096646405958128,71.0,10.33,-0.4685174808553431,relax
-0.0755021459740574,0.0465,-4.539357645374921,-2.0966464059581265,71.0,10.33,-0.5709301293068272,relax
-0.0785044391516474,0.05175,-4.541357645374943,-2.099646405958124,71.0,10.33,-0.573394095348621,relax
-0.0397949484088114,0.057,-4.544357645374928,-2.100646405958129,71.0,10.33,-0.5759077392063232,relax
-0.0532987833218852,0.05175,-4.546357645374939,-2.101646405958129,71.0,10.33,-0.5684694211241019,relax
0.258070034940829,0.0725,-4.54835764537493,-2.101646405958132,71.0,10.33,-0.5710775019237995,relax
-0.0595944712924097,0.088,-4.550357645374924,-2.1036464059581284,71.0,10.33,-0.5837303435622305,relax
-0.005193614002602,0.05175,-4.551357645374935,-2.104646405958129,71.0,10.33,-0.6064263096865535,relax
0.1363723778430581,0.057,-4.55435764537492,-2.104646405958128,71.0,10.33,-0.6191637661876842,relax
0.1732007068459918,0.03625,-4.555357645374933,-2.1056464059581304,71.0,10.33,-0.6219410817518621,relax
-0.0346175741472068,0.031,-4.556357645374921,-2.106646405958124,71.0,10.33,-0.5947566284101303,relax
-0.063000936966052,0.0415,-4.559357645374931,-2.1096464059581272,70.0,10.33,-0.5776087820858059,relax
-0.0508804182526652,0.05175,-4.559357645374924,-2.109646405958128,70.0,10.33,-0.5804959231397117,relax
-0.0742022093002806,0.0415,-4.56135764537494,-2.109646405958129,70.0,10.33,-0.6834164369132103,relax
-0.087929697409774,0.0415,-4.561357645374929,-2.111646405958126,70.0,10.33,-0.7663687142687807,relax
-0.0890448816830365,0.03625,-4.564357645374931,-2.111646405958128,70.0,10.33,-0.759351152127958,relax
-0.0865491102151872,0.03625,-4.5663576453749295,-2.111646405958129,70.0,10.33,-0.7523621540066674,relax
-0.029463111684385,0.0415,-4.56935764537493,-2.1146464059581267,70.0,10.33,-0.7254001305475353,relax
-0.083826321345784,0.07775,-4.570357645374934,-2.115646405958127,70.0,10.33,-0.708463500049181,relax
0.29630447164277,0.06725,-4.5713576453749285,-2.115646405958129,70.0,10.33,-0.7015506889921395,relax
-0.086142897147786,0.05175,-4.575357645374924,-2.118646405958119,70.0,10.33,-0.6946601325612632,relax
0.0277465608163725,0.031,-4.57635764537493,-2.116646405958128,70.0,10.33,-0.6977902751641591,relax
