ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV,Stress
0.218859602239702,0.186,-0.3462291039094325,-0.380140223112325,93.0,10.04,-0.9715901109683578,relax
-0.0229446296806003,0.228,-0.3462291039094309,-0.3821402231123078,93.0,10.04,-0.9946230266000688,relax
-0.0759810547417951,0.207,-0.3462291039094348,-0.3821402231123365,94.0,10.04,-1.047619956691419,relax
-0.0623349209143019,0.207,-0.3492291039094329,-0.3781402231123446,94.0,10.04,-1.0605803617581542,relax
-0.050108670965503,0.166,-0.3492291039094339,-0.3671402231123161,94.0,10.04,-1.0735037147090103,relax
-0.0664193438701032,0.186,-0.3492291039094276,-0.3481402231123151,94.0,10.04,-1.2363895010663006,relax
-0.0603956100496715,0.207,-0.3492291039094319,-0.3181402231123378,94.0,10.04,-1.269237219182288,relax
0.0788254751207665,0.186,-0.3492291039094305,-0.282140223112314,94.0,10.04,-1.1420463804511145,relax
-0.0238980923908879,0.207,-0.3492291039094275,-0.240140223112324,94.0,10.04,-1.0548165095159696,relax
0.0972902642468309,0.145,-0.3492291039094323,-0.1881402231123418,94.0,10.04,-0.9975471444711608,relax
0.1962492272200294,0.145,-0.3462291039094364,-0.1331402231123284,94.0,10.04,-0.8102378370587191,relax
-0.0451569933917537,0.207,-0.3462291039094292,-0.0701402231123106,94.0,10.04,-0.552888152859296,relax
-0.0780554316805832,0.166,-0.3462291039094338,-0.0061402231123451,94.0,10.04,-0.3454976714766502,relax
-0.0755614181814582,0.207,-0.3462291039094329,0.058859776887687,94.0,10.02,-0.1380659867155713,relax
-0.0407759883777409,0.228,-0.3462291039094332,0.1288597768876828,94.0,10.02,0.0894072932474525,relax
-0.1097837117018029,0.186,-0.3462291039094287,0.1888597768876977,94.0,10.02,0.2269225457011565,relax
0.154349008263722,0.269,-0.3462291039094303,0.2428597768876762,94.0,10.02,0.4644801332445614,relax
-0.1334248734348213,0.29,-0.3462291039094264,0.2908597768876881,94.0,10.02,0.7820804036406936,relax
0.0098676225382574,0.166,-0.3462291039094402,0.3288597768876622,94.0,10.02,1.059723689679421,relax
0.1662196342830133,0.207,-0.3462291039094351,0.3598597768876774,96.0,10.02,1.2374103090499011,relax
0.0946440737093009,0.166,-0.3442291039094377,0.3858597768876564,96.0,10.02,1.485140564223134,relax
-0.0858272509900426,0.186,-0.3442291039094293,0.4088597768876766,96.0,10.02,1.6929147423450943,relax
-0.0711449646790204,0.166,-0.3442291039094377,0.4198597768876618,96.0,10.02,1.8407331151408004,relax
-0.0582438534013536,0.186,-0.3442291039094302,0.425859776887672,96.0,10.02,1.9985959388296937,relax
-0.053044927986812,0.228,-0.3422291039094371,0.4258597768876824,96.0,10.02,2.066503454052792,relax
-0.0974577518688836,0.249,-0.3422291039094292,0.4198597768876881,96.0,10.02,2.1044558858117703,relax
0.1246170436208887,0.269,-0.3422291039094325,0.4098597768876684,96.0,10.04,2.132453443420332,relax
-0.0187148639541998,0.166,-0.3422291039094284,0.3988597768877076,96.0,10.02,2.1404963204679683,relax
0.0956558604732897,0.228,-0.3392291039094375,0.3838597768876791,96.0,10.02,2.068584694796369,relax
0.211839607192947,0.186,-0.3392291039094289,0.3738597768876771,96.0,10.02,2.016718728488411,relax
-0.0250546590528112,0.249,-0.3372291039094368,0.3678597768876742,96.0,10.02,1.95489856786982,relax
-0.0719216930281246,0.145,-0.3372291039094299,0.3688597768876795,97.0,10.02,1.8531243435234863,relax
-0.0586620198751093,0.186,-0.3342291039094357,0.3808597768876733,97.0,10.02,1.6913961703162168,relax
-0.0621836971845692,0.207,-0.3342291039094308,0.4058597768876822,97.0,10.02,1.52971414743785,relax
-0.0434037542513136,0.311,-0.3322291039094356,0.4498597768876713,97.0,10.02,1.2280783584525663,relax
-0.1262492868860937,0.249,-0.3322291039094373,0.5048597768876776,97.0,10.02,1.0264888713619025,relax
0.1573418012272185,0.228,-0.3322291039094308,0.5628597768876773,97.0,10.02,0.9149457386795076,relax
-0.0325795927496829,0.311,-0.3312291039094276,0.6288597768876769,97.0,10.02,0.8034489975169647,relax
0.0640261728794564,0.228,-0.3292291039094329,0.7008597768876708,97.0,10.02,0.6019986696804569,relax
0.2331877372388152,0.145,-0.328229103909433,0.7738597768876943,97.0,10.02,0.4505947617777627,relax
-0.0050767360280816,0.249,-0.3272291039094334,0.8468597768876752,97.0,10.02,0.2792372653352667,relax
-0.0867588000026603,0.331,-0.3272291039094324,0.9168597768876782,91.0,10.02,0.0879261569242826,relax
-0.0778587821978139,0.207,-0.3242291039094319,0.9818597768876643,91.0,10.02,-0.1033386017034501,relax
-0.0933847103667321,0.186,-0.324229103909437,1.038859776887671,91.0,10.02,-0.2345570634720153,relax
-0.0533511594263131,0.207,-0.3232291039094321,1.0878597768876646,91.0,10.02,-0.5457292958294628,relax
-0.0947780717582537,0.186,-0.3222291039094336,1.1318597768876764,91.0,10.02,-0.6868553805886799,relax
0.0963103996189456,0.352,-0.322229103909431,1.1608597768876814,91.0,10.02,-0.6979354137611467,relax
-0.0451130198712646,0.207,-0.319229103909428,1.1788597768876934,91.0,10.02,-0.6889695053844309,relax
-0.0040777436951074,0.269,-0.3182291039094299,1.1918597768876866,91.0,10.01,-0.7599577793435921,relax
0.1453855209085216,0.186,-0.3172291039094325,1.1928597768876767,91.0,10.01,-0.8009003731872038,relax
0.1912454578324086,0.207,-0.3132291039094299,1.1838597768876764,91.0,10.01,-0.841797437938355,relax
-0.0625293468025714,0.166,-0.3122291039094321,1.163859776887689,91.0,10.01,-0.8826491379010317,relax
-0.0689700716904837,0.249,-0.3112291039094316,1.1378597768876642,88.0,10.01,-0.8934556504623774,relax
-0.0681075007804412,0.228,-0.309229103909433,1.1038597768876903,88.0,10.01,-0.8942171658910933,relax
-0.0799720238598613,0.166,-0.3082291039094308,1.0598597768876823,88.0,10.01,-0.9649338871324868,relax
-0.0835937764197385,0.228,-0.3072291039094312,1.0128597768876972,88.0,10.02,-1.1356060296003236,relax
-0.0240028915370143,0.166,-0.3062291039094377,0.9588597768876788,88.0,10.01,-1.1362338209660288,relax
-0.0842298315532927,0.228,-0.3042291039094402,0.9018597768876584,88.0,10.01,-1.0468175009453309,relax
0.1646942359974889,0.186,-0.3032291039094333,0.8408597768876728,88.0,10.01,-1.0173573210826805,relax
-0.0452629446541005,0.249,-0.3012291039094351,0.7798597768876738,88.0,10.01,-1.0078535445337309,relax
0.0628649292692854,0.145,-0.2982291039094294,0.7208597768876889,88.0,10.01,-0.978306445845932,relax
0.236042430705276,0.166,-0.2972291039094335,0.6608597768876789,88.0,10.01,-0.9687163107375528,relax
0.1442322106323104,0.207,-0.2932291039094341,0.6018597768876982,88.0,10.0,-0.9790834358751426,relax
-0.0416050713775216,0.186,-0.2912291039094327,0.5438597768876768,79.0,10.01,-0.9394081286496476,relax
-0.0415106737857977,0.207,-0.2882291039094244,0.4878597768876943,79.0,10.01,-0.8796907069511873,relax
-0.0555275439505907,0.207,-0.2872291039094368,0.4348597768876749,79.0,10.01,-0.7799314989426245,relax
-0.0786999281089918,0.228,-0.2842291039094308,0.3818597768876693,79.0,10.0,-0.8101308428318795,relax
-0.0890728234754664,0.249,-0.2842291039094386,0.334859776887679,79.0,10.0,-0.7502890866430064,relax
-0.0586912834947212,0.228,-0.2822291039094323,0.2868597768876904,79.0,10.0,-0.550406587986021,relax
-0.0635995949133605,0.166,-0.2822291039094283,0.2418597768876887,79.0,10.0,-0.3104837138254891,relax
-0.0148403522145365,0.186,-0.2812291039094327,0.1998597768876703,79.0,10.0,-0.1405208402476448,relax
0.0455465392021767,0.207,-0.2792291039094254,0.1618597768876962,79.0,10.0,0.0494816477738582,relax
-0.0084751048305692,0.166,-0.277229103909435,0.1228597768876905,79.0,10.0,0.2495233566138186,relax
0.1120632812506829,0.228,-0.2772291039094283,0.0878597768876782,79.0,10.0,0.4296038842330165,relax
0.2111359971849126,0.186,-0.2762291039094349,0.0538597768876922,79.0,10.0,0.5997228204175383,relax
-0.0382760228565452,0.166,-0.274229103909429,0.0228597768876816,79.0,10.0,0.8098797470199681,relax
-0.0751844323726301,0.311,-0.2742291039094296,-0.0051402231123074,74.0,10.0,1.0200742382026422,relax
-0.0745928515833278,0.477,-0.2722291039094366,-0.0341402231123109,74.0,10.0,1.1703058606829586,relax
-0.0884964329531003,0.414,-0.2722291039094319,-0.0611402231123213,74.0,10.0,1.290574173980923,relax
-0.0728816363661543,0.186,-0.2722291039094328,-0.0871402231123482,74.0,10.0,1.320878730668862,relax
-0.0507262297593986,0.207,-0.2712291039094265,-0.1121402231123039,74.0,10.0,1.4412190766235222,relax
-0.1019995229131322,0.29,-0.2692291039094282,-0.1601402231123058,74.0,10.0,1.5615947512802844,relax
0.1323371664126283,0.166,-0.2692291039094346,-0.1621402231123243,74.0,10.0,1.5520052878897552,relax
-0.0056701766164702,0.186,-0.2692291039094306,-0.1831402231122956,74.0,10.0,1.4524502137763742,relax
0.111030841717119,0.186,-0.2692291039094337,-0.2041402231123275,74.0,10.0,1.3729290505991578,relax
0.2584979493818084,0.249,-0.2692291039094291,-0.2261402231123193,74.0,10.0,1.2334413146142056,relax
0.0097929864628768,0.124,-0.2692291039094308,-0.2461402231123096,74.0,10.0,1.083986516938955,relax
-0.0630194271719985,0.207,-0.269229103909433,-0.2661402231123114,83.0,10.0,0.9745641638177556,relax
-0.0488732926670348,0.186,-0.2692291039094344,-0.2851402231123076,83.0,10.0,0.8251737568886433,relax
-0.0637026571817374,0.186,-0.2712291039094347,-0.3031402231123292,83.0,10.0,0.6458147934509191,relax
-0.0794430180445115,0.145,-0.2722291039094312,-0.3201402231123149,83.0,10.0,0.3664867667331569,relax
-0.0380326619262557,0.186,-0.2722291039094243,-0.3371402231122993,83.0,10.0,0.1371891661613123,relax
-0.0694138975339134,0.186,-0.2722291039094378,-0.3551402231123405,83.0,10.0,-0.0020785223734394,relax
0.0934658554485441,0.249,-0.2732291039094344,-0.3691402231123311,83.0,10.0,-0.1113168162476564,relax
-0.0113468472114582,0.228,-0.2742291039094358,-0.383140223112319,83.0,10.0,-0.3105262358396647,relax
0.0021878122629588,0.124,-0.2742291039094321,-0.3961402231123212,83.0,9.99,-0.459707304265178,relax
0.1401024173248162,0.186,-0.2762291039094309,-0.4091402231123099,83.0,10.0,-0.5588605471149978,relax
0.2144220464659207,0.145,-0.2772291039094278,-0.4231402231123176,83.0,10.0,-0.6779864921950739,relax
-0.0568357717997376,0.166,-0.2782291039094373,-0.4331402231123156,83.0,10.0,-0.7670856692694952,relax
-0.0766608869894408,0.166,-0.2792291039094308,-0.4451402231123297,79.0,9.99,-0.7961586098066814,relax
-0.0750501545534832,0.166,-0.2792291039094318,-0.4551402231123103,79.0,10.0,-0.8352058467293091,relax
-0.0940068878304088,0.186,-0.2822291039094285,-0.4611402231123026,79.0,9.99,-0.914227914168218,relax
-0.0885401645934783,0.166,-0.2822291039094339,-0.4641402231123109,79.0,9.99,-1.0932253472207123,relax
-0.0466640237390093,0.186,-0.2822291039094232,-0.4731402231122966,79.0,10.0,-1.1221986817135978,relax
-0.1253965911555492,0.145,-0.2832291039094372,-0.4811402231123093,79.0,9.99,-1.0411484539712752,relax
0.1352408243664399,0.207,-0.2842291039094335,-0.4901402231123135,79.0,10.0,-0.9600752005890412,relax
-0.0367753757535992,0.145,-0.2862291039094308,-0.4961402231123283,79.0,10.0,-0.9689794582120276,relax
0.0595297629766249,0.249,-0.2872291039094299,-0.5011402231123228,79.0,10.0,-0.927861763319918,relax
0.2441305048108058,0.186,-0.2882291039094323,-0.5091402231123232,79.0,10.0,-0.9067226520175532,relax
0.0560010632367731,0.249,-0.289229103909436,-0.5151402231123547,79.0,10.0,-0.905562659831706,relax
-0.0668839015872141,0.186,-0.2922291039094298,-0.5231402231123158,81.0,9.99,-0.8843823215141134,relax
-0.0535489449546264,0.228,-0.2922291039094297,-0.528140223112321,81.0,10.0,-0.883182170850864,relax
-0.0660176687420671,0.186,-0.2942291039094304,-0.5351402231123167,81.0,10.0,-0.851962740478212,relax
-0.0783127224962735,0.186,-0.2962291039094324,-0.5421402231123216,81.0,10.0,-1.0007245617049474,relax
-0.0514559668453548,0.269,-0.2972291039094287,-0.5481402231123321,81.0,9.99,-1.1094681643412998,relax
-0.0424687833179401,0.228,-0.2982291039094329,-0.5571402231123177,81.0,10.0,-1.0781940765343885,relax
-0.0523725070189535,0.228,-0.2992291039094316,-0.5631402231123311,81.0,9.99,-0.9769028246100953,relax
0.1088110480403883,0.186,-0.3022291039094325,-0.5711402231123117,81.0,10.0,-0.955594932921534,relax
0.0110590065313448,0.166,-0.3022291039094246,-0.5761402231122931,81.0,10.0,-0.904270923703788,relax
0.1183468317311517,0.207,-0.3042291039094302,-0.5821402231123257,81.0,10.0,-0.8329313169350079,relax
0.2496477493256157,0.186,-0.3072291039094301,-0.5901402231123195,81.0,10.0,-0.8015766302036503,relax
0.0019322369302353,0.228,-0.3072291039094347,-0.597140223112314,81.0,10.0,-0.690207378581675,relax
-0.0528323804137757,0.207,-0.3092291039094303,-0.6031402231123179,79.0,10.0,-0.538824074503552,relax
-0.0566821919418188,0.186,-0.3122291039094286,-0.6111402231123096,79.0,10.0,-0.4374272276508359,relax
-0.0826567884083914,0.186,-0.3122291039094314,-0.6181402231123285,79.0,10.0,-0.3760173448421254,relax
-0.0757991499386699,0.207,-0.3142291039094338,-0.6251402231123272,79.0,9.99,-0.4045949299280754,relax
-0.0511553175973628,0.166,-0.316229103909428,-0.6321402231123109,79.0,9.99,-0.263160483691251,relax
-0.119773840830482,0.207,-0.317229103909432,-0.6381402231123313,79.0,9.99,-0.021714503750565,relax
0.1072949973581467,0.207,-0.3192291039094259,-0.6451402231123131,79.0,10.0,0.2097425155301241,relax
-0.0359998343489136,0.166,-0.3212291039094392,-0.6521402231123429,79.0,9.99,0.3512100831294051,relax
0.0632910583781365,0.207,-0.3222291039094302,-0.6591402231123219,79.0,10.0,0.542687711452106,relax
0.2111188271554501,0.166,-0.3232291039094302,-0.6671402231123165,83.0,10.0,0.7141749164097668,relax
-0.0075621692563226,0.331,-0.3262291039094311,-0.6751402231123188,83.0,10.0,0.8756712174980041,relax
-0.0817928434824163,0.228,-0.3272291039094279,-0.6821402231123146,83.0,10.0,1.0571761378712463,relax
-0.0666078386207059,0.186,-0.3282291039094324,-0.6891402231123162,83.0,9.99,1.1986892044149446,relax
-0.0770340237660129,0.145,-0.3292291039094329,-0.6971402231123065,83.0,10.0,1.3502099478156422,relax
-0.036089083527998,0.186,-0.331229103909431,-0.7041402231123334,83.0,10.0,1.341737902629026,relax
-0.1067802586191218,0.186,-0.3322291039094344,-0.7111402231123076,83.0,9.99,1.3732726073463426,relax
-0.0251032919205712,0.207,-0.3342291039094281,-0.7191402231123245,83.0,10.0,1.4248136044591289,relax
-0.0070416296251801,0.352,-0.3342291039094219,-0.726140223112314,83.0,10.0,1.4563604405224964,relax
0.0674340797612654,0.228,-0.3372291039094313,-0.7341402231122968,83.0,10.0,1.3879126662171175,relax
0.2423661543952138,0.207,-0.3372291039094314,-0.7401402231123052,83.0,10.0,1.2994698364098125,relax
0.077809692015121,0.145,-0.3392291039094308,-0.7461402231123099,83.0,10.0,1.1710315102129183,relax
-0.0551679859191963,0.186,-0.3422291039094341,-0.7591402231123388,83.0,10.0,0.8625972510423873,relax
-0.04148825950471,0.124,-0.3412291039094327,-0.7601402231123047,83.0,9.99,0.8441666266744688,relax
-0.0570624932863745,0.166,-0.3422291039094308,-0.7651402231122961,83.0,10.0,0.70573920930102,relax
-0.0197936526084662,0.228,-0.344229103909431,-0.7721402231123164,83.0,10.0,0.3973145755831202,relax
-0.0785782174669072,0.207,-0.3442291039094295,-0.777140223112319,83.0,10.0,0.1088923067029851,relax
0.1526916529259003,0.269,-0.3462291039094348,-0.7841402231123106,83.0,9.99,-0.029528011586031,relax
-0.0868742388994106,0.186,-0.3462291039094306,-0.7901402231123253,83.0,10.0,-0.1079467889115607,relax
0.0018333817612297,0.186,-0.3492291039094329,-0.7941402231123089,83.0,9.99,-0.2663644302366918,relax
0.1469207113061854,0.166,-0.349229103909431,-0.7971402231123152,83.0,10.0,-0.4047813358169417,relax
0.1624883294688431,0.166,-0.3492291039094354,-0.8041402231123247,83.0,9.99,-0.4931979011600044,relax
-0.0773712528919044,0.166,-0.3512291039094253,-0.8091402231123145,83.0,9.99,-0.5816145169884323,relax
-0.076575887290498,0.228,-0.3512291039094298,-0.812140223112308,83.0,9.99,-0.6600315692055141,relax
-0.0890558537514491,0.186,-0.3512291039094302,-0.8151402231123085,83.0,9.99,-0.7084494388644238,relax
-0.0627556371654581,0.166,-0.3542291039094336,-0.8191402231123357,83.0,9.99,-0.7868685021410023,relax
-0.0916353598012731,0.249,-0.35522910390943,-0.8231402231123356,83.0,9.99,-0.9752891303101568,relax
-0.0056718261079265,0.207,-0.3562291039094331,-0.8271402231123137,83.0,9.99,-0.983711689726096,relax
0.0141408523620555,0.207,-0.3582291039094346,-0.8331402231123154,83.0,9.99,-0.8921365418065859,relax
-0.0262089287155535,0.228,-0.3592291039094357,-0.837140223112316,83.0,9.99,-0.830564043021161,relax
0.1052499930753292,0.186,-0.3592291039094315,-0.8421402231123186,83.0,9.99,-0.8389945448834863,relax
0.1844722438642631,0.207,-0.3612291039094286,-0.8451402231123166,83.0,9.99,-0.8274283939479721,relax
-0.0546029731576617,0.207,-0.3632291039094315,-0.8491402231123245,83.0,9.99,-0.8258659318104901,relax
-0.0750503817313824,0.166,-0.3642291039094283,-0.8521402231123292,91.0,9.99,-0.7743074951133433,relax
-0.0729567990423202,0.207,-0.3642291039094362,-0.8551402231123336,91.0,9.99,-0.712753415554388,relax
-0.0734190198312237,0.166,-0.3652291039094322,-0.8551402231122953,91.0,9.99,-0.7312040199002658,relax
-0.0345414811948898,0.166,-0.366229103909432,-0.8571402231123393,91.0,9.99,-0.9096596300037152,relax
-0.1124337770279154,0.207,-0.3692291039094316,-0.8551402231123273,91.0,9.99,-0.9281205628247612,relax
0.1417919054193304,0.166,-0.3692291039094297,-0.8571402231123261,91.0,9.99,-0.8865871304557711,relax
-0.0179766466990857,0.166,-0.3702291039094312,-0.8551402231122985,91.0,9.99,-0.8550596401502778,relax
0.0731508280410879,0.166,-0.371229103909436,-0.8531402231123311,91.0,9.99,-0.8335383943551947,relax
0.2360694288107593,0.228,-0.3712291039094347,-0.8501402231123134,91.0,9.99,-0.7520236907465077,relax
0.0626812570393866,0.228,-0.3732291039094302,-0.8491402231123285,91.0,9.99,-0.6905158222679801,relax
-0.0491026727327807,0.186,-0.3742291039094267,-0.8481402231123129,89.0,9.97,-0.6090150771728295,relax
-0.0433608208258367,0.166,-0.3742291039094322,-0.8441402231123105,89.0,9.97,-0.4775217390679565,relax
-0.0691598435615288,0.186,-0.3762291039094317,-0.8431402231123335,89.0,9.97,-0.3360360869605981,relax
-0.0365536702268599,0.166,-0.3762291039094333,-0.8431402231123283,89.0,9.97,-0.3745583953069755,relax
-0.0975829463737361,0.186,-0.3762291039094333,-0.844140223112334,89.0,9.99,-0.2530889340625897,relax
0.1547251581697271,0.166,-0.3792291039094301,-0.8451402231123221,89.0,10.0,-0.0216279687340771,relax
-0.1366432100983691,0.207,-0.3792291039094266,-0.8451402231123123,89.0,10.0,0.1298242395680154,relax
-0.0066890749617427,0.228,-0.3802291039094303,-0.848140223112309,89.0,10.0,0.311267434075668,relax
0.1445985894965683,0.186,-0.3812291039094299,-0.849140223112328,89.0,10.0,0.562701362309499,relax
0.1152418273461284,0.166,-0.3812291039094344,-0.8541402231123322,89.0,10.0,0.7841257760249587,relax
-0.0887275341179101,0.207,-0.3832291039094329,-0.8591402231123282,89.0,10.0,0.9855404311587894,relax
-0.0832692702460769,0.207,-0.3842291039094332,-0.8641402231123207,89.0,10.0,1.1669450877763277,relax
-0.0903362412273564,0.145,-0.3852291039094349,-0.8691402231123252,89.0,10.0,1.3783395100197384,relax
-0.0508759159104121,0.228,-0.3862291039094317,-0.8761402231123187,89.0,10.01,1.4397234660576848,relax
-0.1148318845484031,0.186,-0.386229103909434,-0.8791402231123125,89.0,10.02,1.5010967280365748,relax
0.1458546883287383,0.207,-0.3882291039094278,-0.8861402231123148,89.0,10.04,1.6524590720336785,relax
-0.0987562859082972,0.269,-0.3892291039094327,-0.8951402231123251,89.0,10.04,1.793810278012356,relax
0.0353949693598105,0.228,-0.3902291039094285,-0.9031402231123106,89.0,10.02,1.7751501297794978,relax
0.2033670524717515,0.186,-0.3912291039094298,-0.909140223112333,89.0,10.02,1.6864784149453829,relax
0.0942165261119307,0.186,-0.3912291039094293,-0.9161402231123066,89.0,10.02,1.5677949248859095,relax
-0.0630027441592132,0.207,-0.3932291039094305,-0.9241402231123256,94.0,10.02,1.4290994547073774,relax
-0.048240054979986,0.145,-0.3942291039094342,-0.931140223112318,94.0,10.02,1.2703918032136858,relax
-0.0634481422230783,0.207,-0.3952291039094275,-0.9381402231123062,94.0,10.02,1.151671772875959,relax
-0.0475832864239886,0.331,-0.39622910390943,-0.9441402231123248,94.0,10.01,0.8729391698044698,relax
-0.0636052700181757,0.186,-0.3962291039094321,-0.9511402231123388,94.0,10.02,0.5741938037225925,relax
-0.0184772154239498,0.373,-0.3992291039094318,-0.9561402231123328,94.0,10.02,0.4254354879428654,relax
0.0748346629435385,0.186,-0.3992291039094321,-0.9651402231123126,94.0,10.01,0.2866640393446631,relax
-0.0036386426931649,0.145,-0.4012291039094275,-0.9711402231123182,94.0,10.01,0.1078792783534324,relax
0.1221313798338426,0.186,-0.4012291039094272,-0.9771402231123032,94.0,10.0,-0.0609189710788682,relax
0.2231710558587222,0.186,-0.4012291039094299,-0.9831402231123212,94.0,9.99,-0.1997308814923754,relax
-0.0414952348421114,0.186,-0.4032291039094375,-0.990140223112328,94.0,9.99,-0.3485566219372309,relax
-0.0688448961442548,0.228,-0.4042291039094293,-0.9961402231123198,88.0,9.99,-0.4473963579911053,relax
-0.0688570547202447,0.186,-0.4042291039094363,-1.001140223112341,88.0,10.0,-0.5362502517766122,relax
-0.0895126151316322,0.228,-0.4062291039094327,-1.006140223112326,88.0,10.01,-0.6451184619788821,relax
-0.0417944382574509,0.166,-0.4062291039094308,-1.0111402231123248,88.0,10.02,-0.874001143863586,relax
-0.1096876425626598,0.186,-0.409229103909427,-1.0161402231122991,88.0,10.02,-0.9228984492955734,relax
0.1488199801945028,0.249,-0.4092291039094253,-1.0231402231122793,88.0,10.02,-0.851810526758576,relax
-0.0992625492181467,0.228,-0.4092291039094285,-1.028140223112313,88.0,10.02,-0.810737521375917,relax
0.0110700126855541,0.228,-0.4102291039094298,-1.033140223112318,88.0,10.02,-0.8396795749326584,relax
0.1818184954043585,0.186,-0.4112291039094347,-1.0381402231123391,88.0,10.02,-0.818636825899232,relax
0.1179786641880955,0.166,-0.411229103909436,-1.0411402231123157,88.0,10.02,-0.807609409456715,relax
-0.083459407311045,0.166,-0.4132291039094289,-1.046140223112316,87.0,10.02,-0.8065974575239071,relax
-0.0705119035213893,0.186,-0.414229103909433,-1.050140223112316,87.0,10.02,-0.7956010987863436,relax
-0.0882017348585838,0.186,-0.4142291039094294,-1.053140223112308,87.0,10.02,-0.7546204587272413,relax
-0.0905588713289313,0.207,-0.4142291039094308,-1.0571402231123124,87.0,10.02,-0.8536556596604752,relax
-0.0376205097640954,0.228,-0.4162291039094278,-1.0601402231123132,87.0,10.02,-1.0027068207656549,relax
-0.0844310478321067,0.228,-0.4182291039094318,-1.0651402231123157,87.0,10.02,-0.9717740581252172,relax
0.1579581554694768,0.186,-0.4192291039094275,-1.0701402231123447,87.0,10.02,-0.8808574847636688,relax
-0.0885107545246416,0.186,-0.4212291039094287,-1.0781402231122974,87.0,10.02,-0.829957210688744,relax
0.0290985678549486,0.207,-0.4212291039094305,-1.0761402231123045,87.0,10.02,-0.8190733429345696,relax
0.1857175902322371,0.249,-0.4212291039094337,-1.0801402231123254,87.0,10.02,-0.7982059856066985,relax
0.1952740356913129,0.166,-0.4212291039094269,-1.0811402231123168,87.0,10.02,-0.7873552399288954,relax
-0.0333067943076729,0.186,-0.4242291039094335,-1.0791402231123184,87.0,10.02,-0.736521204291501,relax
-0.03710053819913,0.186,-0.4242291039094333,-1.0781402231123274,83.0,10.02,-0.6557039743013053,relax
-0.0461821715324957,0.166,-0.4242291039094354,-1.072140223112307,83.0,10.02,-0.5749036428325833,relax
