ECG-mV,EMG-mV,foot_GSR-mV,hand_GSR-mV,HR-bpm,marker-mV,RESP-mV,Stress
-0.0655948828727613,0.145,6.778852934520717,10.977796520373246,80.0,12.95,0.645323971686981,relax
-0.0619511825278789,0.186,6.812852934520715,10.997796520373251,80.0,12.95,0.9328834396850212,relax
-0.0868691587075505,0.166,6.841852934520708,10.997796520373232,80.0,12.94,1.060513610396253,relax
-0.049332699837464,0.166,6.870852934520719,10.98379652037324,80.0,12.94,1.2282134128230382,relax
-0.1053167868205862,0.166,6.896852934520713,10.947796520373238,80.0,12.94,1.4959817790147274,relax
0.1432116981992973,0.331,6.921852934520714,10.890796520373252,80.0,13.0,1.78381764446911,relax
-0.1177069986429138,0.228,6.943852934520719,10.815796520373258,80.0,13.08,2.0317199485286714,relax
0.0029733965413937,0.145,6.96685293452072,10.723796520373254,80.0,13.22,2.239687634772177,relax
0.1543039890964546,0.145,6.9878529345207125,10.613796520373253,83.0,13.27,2.4377196514016743,relax
0.1743394594701884,0.104,7.007852934520717,10.48679652037324,83.0,13.17,2.635814951625426,relax
-0.0618632171813715,0.145,7.025852934520722,10.346796520373246,83.0,13.08,2.793972494036836,relax
-0.0772460402555551,0.104,7.043852934520723,10.189796520373276,83.0,13.2,2.8521912429894285,relax
-0.0687512085381535,0.145,7.058852934520719,10.027796520373265,83.0,13.22,2.750470168968125,relax
-0.0853222701546742,0.145,7.073852934520716,9.859796520373244,83.0,13.2,2.4888082489566763,relax
-0.0439051708326737,0.166,7.086852934520715,9.687796520373263,83.0,13.12,2.1872044668012194,relax
-0.100449177985839,0.124,7.098852934520719,9.52179652037326,83.0,13.15,1.985657813569872,relax
0.2140923370608133,0.311,7.1078529345207215,9.352796520373271,83.0,13.08,1.804167287907969,relax
-0.1092387287366621,0.207,7.115852934520721,9.186796520373257,83.0,13.08,1.6327318963888178,relax
0.0335943237748668,0.166,7.11985293452072,9.033796520373269,83.0,13.08,1.4613506538594114,relax
0.2136226936861781,0.124,7.119852934520714,8.879796520373242,83.0,12.97,1.290022583780908,relax
0.1268719387026815,0.124,7.119852934520725,8.73579652037327,83.0,12.92,1.0787467185631712,relax
-0.0766380127508161,0.104,7.115852934520722,8.59479652037326,85.0,12.95,0.8475220998930132,relax
-0.0768927076258332,0.145,7.106852934520719,8.463796520373254,85.0,12.88,0.6163477790554733,relax
-0.0718828876853699,0.124,7.0958529345207255,8.339796520373255,85.0,12.86,0.3752228172476368,relax
-0.0856041002377635,0.186,7.0808529345207205,8.222796520373256,85.0,12.82,0.0241462858842329,relax
-0.0440562202055664,0.166,7.062852934520715,8.111796520373257,85.0,12.78,-0.306882733105502,relax
-0.0862429048752417,0.124,7.042852934520723,8.008796520373263,85.0,12.7,-0.5478651469905129,relax
0.1308289967808087,0.29,7.018852934520729,7.904796520373267,85.0,12.95,-0.7588018519606825,relax
-0.0378499414937231,0.186,6.99285293452072,7.803796520373244,85.0,12.97,-0.9396937328605068,relax
0.0077088940511893,0.124,6.962852934520717,7.704796520373258,85.0,12.88,-1.1205416629342453,relax
0.1644927579879207,0.145,6.928852934520721,7.609796520373258,85.0,12.98,-1.2613465035832594,relax
0.2164881126792161,0.124,6.896852934520718,7.519796520373266,85.0,12.77,-1.3921091041361286,relax
-0.0553188535740838,0.145,6.859852934520719,7.430796520373255,85.0,12.71,-1.462830301632173,relax
-0.0749417694734506,0.124,6.8218529345207255,7.343796520373251,82.0,12.75,-1.5535109206190925,relax
-0.0693936941241774,0.145,6.783852934520721,7.259796520373262,82.0,12.75,-1.6341517729649468,relax
-0.086686807296646,0.124,6.741852934520712,7.179796520373236,82.0,12.69,-1.7647536576853844,relax
-0.0888321799975858,0.124,6.699852934520721,7.10479652037326,82.0,12.67,-1.95531736078623,relax
-0.0468396259750017,0.124,6.65485293452072,7.035796520373272,82.0,12.67,-2.0258436551221246,relax
-0.1087176321596775,0.145,6.6088529345207245,6.965796520373258,82.0,12.66,-2.036333300271431,relax
0.1855266362995195,0.249,6.559852934520714,6.899796520373243,82.0,12.66,-1.976787042427804,relax
-0.0871127372335875,0.166,6.512852934520717,6.836796520373264,82.0,12.66,-1.9672056143086152,relax
0.0363594456260617,0.145,6.463852934520729,6.776796520373268,82.0,12.66,-1.9875897350805551,relax
0.2269393138491969,0.186,6.412852934520727,6.720796520373264,82.0,12.66,-2.0179401103024093,relax
0.1346237017674818,0.104,6.363852934520727,6.666796520373268,82.0,12.66,-2.048257431885321,relax
-0.0695901062877672,0.145,6.313852934520725,6.613796520373253,80.0,12.66,-2.018542378070373,relax
-0.066704650689252,0.186,6.261852934520724,6.562796520373248,80.0,12.66,-1.958795613423658,relax
-0.0697225799466658,0.124,6.2118529345207225,6.516796520373273,80.0,12.66,-1.9090177888485635,relax
-0.0826469327182688,0.145,6.164852934520731,6.472796520373264,80.0,12.66,-2.029209541615341,relax
-0.073481408947527,0.145,6.114852934520719,6.432796520373254,80.0,12.65,-2.16937149540766,relax
-0.0422306215541981,0.124,6.066852934520722,6.396796520373258,80.0,12.65,-2.1995042603859023,relax
-0.1089003211289071,0.124,6.02085293452072,6.360796520373255,80.0,12.65,-2.1096084332669585,relax
0.1735024128100346,0.331,5.974852934520725,6.325796520373253,80.0,12.65,-2.049684597420148,relax
-0.0300309807183765,0.145,5.929852934520727,6.294796520373265,80.0,12.65,-2.0897333229787765,relax
0.0674893461450671,0.104,5.88485293452072,6.266796520373269,80.0,12.65,-2.059755166966997,relax
0.2510515862081331,0.166,5.842852934520722,6.241796520373256,80.0,12.65,-1.909750673441243,relax
0.065642261002062,0.124,5.800852934520722,6.216796520373263,80.0,12.65,-1.6797203736457664,relax
-0.0747537469644808,0.124,5.759852934520718,6.191796520373258,78.0,12.65,-1.409664786181691,relax
-0.0701531136421477,0.166,5.72285293452073,6.164796520373276,78.0,12.65,-1.169584417188613,relax
-0.0775739456510621,0.124,5.684852934520715,6.136796520373239,78.0,12.65,-0.9594797605382936,relax
-0.0870356071929755,0.145,5.64685293452072,6.109796520373237,78.0,12.65,-0.9093512980394272,relax
-0.0485585043782346,0.124,5.610852934520712,6.084796520373259,78.0,12.65,-0.6891994996526398,relax
-0.1141638304102532,0.104,5.573852934520726,6.05679652037326,78.0,12.65,-0.2890248237149571,relax
0.1531267242467457,0.311,5.539852934520719,6.022796520373267,78.0,12.65,0.1311722828272594,relax
-0.0897087080516741,0.124,5.5068529345207295,5.986796520373261,78.0,12.65,0.4313913841779206,relax
0.043308172824636,0.145,5.474852934520725,5.950796520373263,78.0,12.65,0.6516320554440949,relax
0.2271561986662902,0.145,5.442852934520726,5.914796520373266,78.0,12.65,0.9218938823833892,relax
0.08981510927057,0.145,5.408852934520722,5.878796520373248,78.0,12.65,1.1921764611466092,relax
-0.0807340656999939,0.145,5.376852934520716,5.839796520373258,83.0,12.65,1.47247939801672,relax
-0.0805086267072421,0.124,5.343852934520725,5.802796520373241,83.0,12.65,1.7828023091450094,relax
-0.0505238338657226,0.269,5.315852934520723,5.766796520373268,83.0,12.65,2.033144820285409,relax
-0.0527925539258157,0.228,5.285852934520717,5.731796520373256,83.0,12.65,2.113506566527754,relax
-0.110324932725181,0.124,5.258852934520722,5.697796520373241,83.0,12.65,2.223887192030946,relax
0.1818718989330008,0.228,5.228852934520711,5.667796520373236,83.0,12.65,2.44428634975666,relax
-0.1642059217526904,0.228,5.198852934520729,5.636796520373265,83.0,12.65,2.69470370120438,relax
0.0134412149300626,0.124,5.1418529345207205,5.574796520373259,83.0,12.65,2.995138916148421,relax
0.1848165406015405,0.104,5.139852934520726,5.571796520373253,83.0,12.65,3.0155916723776177,relax
0.1449269972628382,0.104,5.111852934520732,5.542796520373266,83.0,12.64,3.0460616554380264,relax
-0.0772167398761362,0.124,5.082852934520719,5.512796520373258,91.0,12.62,2.976548558379258,relax
-0.081600308643976,0.124,5.055852934520723,5.483796520373247,91.0,12.62,2.897052081504686,relax
-0.0792057771734103,0.166,5.023852934520721,5.45379652037326,91.0,12.62,2.767571932125937,relax
-0.0410118324752905,0.166,4.995852934520725,5.428796520373274,91.0,12.62,2.528107824321781,relax
-0.1059940388314061,0.124,4.967852934520717,5.399796520373241,91.0,12.62,2.2586594787015826,relax
0.1908748373410623,0.29,4.940852934520726,5.374796520373256,91.0,12.62,2.079226622173296,relax
-0.1313755586200207,0.269,4.9118529345207245,5.347796520373276,91.0,12.62,1.9098089877160445,relax
0.0092863900883386,0.124,4.885852934520717,5.317796520373247,91.0,12.62,1.7204063141570878,relax
0.1808937860591682,0.124,4.859852934520718,5.286796520373248,91.0,12.62,1.46101834595304,relax
0.1664806969649115,0.124,4.833852934520722,5.25579652037324,91.0,12.62,1.231644832975168,relax
-0.0749183885270072,0.145,4.806852934520727,5.2277965203732695,91.0,12.62,1.0222855302983174,relax
-0.0852691155430723,0.145,4.781852934520724,5.197796520373261,91.0,12.62,0.8129401979932895,relax
-0.0795378151787489,0.166,4.756852934520732,5.168796520373267,91.0,12.62,0.5636086009221708,relax
-0.0476920404951499,0.166,4.731852934520721,5.138796520373259,91.0,12.62,0.2142905085362761,relax
-0.0967010729597767,0.124,4.706852934520731,5.112796520373281,91.0,12.62,-0.1250143053237882,relax
0.0414636134101863,0.352,4.683852934520721,5.087796520373269,91.0,12.62,-0.3643060626263805,relax
0.0238279418598902,0.311,4.659852934520719,5.061796520373245,91.0,12.62,-0.5635849813458604,relax
-0.0105851131902081,0.124,4.634852934520716,5.033796520373248,91.0,12.61,-0.7128512756589098,relax
0.1372442001115519,0.104,4.611852934520715,5.006796520373247,91.0,12.61,-0.912105156140676,relax
0.2113322156482744,0.166,4.587852934520718,4.980796520373251,91.0,12.61,-1.051346829961159,relax
-0.0593082642261593,0.124,4.566852934520729,4.957796520373246,91.0,12.61,-1.1605765010823132,relax
-0.0876679996019536,0.145,4.542852934520718,4.937796520373258,91.0,12.61,-1.2597943704563053,relax
-0.0867412632491301,0.124,4.519852934520716,4.920796520373263,91.0,12.61,-1.3290006362253333,relax
-0.0775257148957643,0.124,4.49585293452073,4.908796520373281,91.0,12.61,-1.438195493923445,relax
-0.0600222068992292,0.166,4.471852934520713,4.905796520373246,91.0,12.61,-1.6373791366806612,relax
-0.1302345310565232,0.166,4.449852934520729,4.909796520373255,91.0,12.6,-1.7565517554297214,relax
0.1718308816402824,0.311,4.428852934520717,4.923796520373242,91.0,12.61,-1.815713539115772,relax
-0.0418347051339238,0.166,4.405852934520726,4.9447965203732425,91.0,12.6,-1.794864674909127,relax
0.0637580198813802,0.124,4.383852934520728,4.97979652037328,91.0,12.6,-1.8240053484215288,relax
0.2485967723931468,0.124,4.361852934520724,5.025796520373261,91.0,12.6,-1.833135743925736,relax
0.0386680183002697,0.145,4.338852934520722,5.085796520373253,91.0,12.6,-1.8122560445788167,relax
-0.0810427060480751,0.124,4.317852934520718,5.150796520373249,89.0,12.6,-1.8013664326489869,relax
-0.0755505121467205,0.124,4.297852934520729,5.221796520373268,89.0,12.6,-1.840467089746137,relax
-0.0788709273528904,0.124,4.277852934520712,5.29379652037324,89.0,12.6,-1.8795581970558877,relax
-0.0800197213774416,0.145,4.259852934520729,5.3677965203732745,89.0,12.6,-1.9986399355770528,relax
-0.0480127971294339,0.145,4.241852934520719,5.436796520373253,89.0,12.6,-1.937712486362458,relax
-0.1158661485853112,0.166,4.226852934520726,5.500796520373264,89.0,12.6,-1.9067760307627637,relax
0.1694041150729618,0.311,4.215852934520724,5.549796520373268,89.0,12.6,-1.8758307506730725,relax
-0.0462183166858415,0.207,4.20585293452072,5.58779652037323,89.0,12.6,-1.86487682878208,relax
0.0532499038142761,0.166,4.199852934520719,5.617796520373264,89.0,12.6,-1.86391444882322,relax
0.2407915986471075,0.166,4.198852934520717,5.636796520373252,89.0,12.6,-1.7929437958274808,relax
0.0753888509098225,0.124,4.201852934520716,5.64679652037326,89.0,12.6,-1.621965056377392,relax
-0.0699772220471492,0.166,4.20785293452072,5.648796520373263,83.0,12.6,-1.370978418861624,relax
-0.0703266908699454,0.166,4.219852934520727,5.639796520373259,83.0,12.6,-1.0999840737296087,relax
-0.0716810129923511,0.145,4.234852934520715,5.623796520373268,83.0,12.6,-0.8189822137455652,relax
-0.0770631888086993,0.124,4.253852934520723,5.602796520373263,83.0,12.6,-0.7079730342411579,relax
-0.0484978566974059,0.145,4.276852934520723,5.575796520373249,83.0,12.6,-0.4869567333661889,relax
-0.1140113098565675,0.166,4.304852934520721,5.544796520373242,83.0,12.6,-0.1859335123364245,relax
0.1503685797493196,0.331,4.332852934520726,5.506796520373268,83.0,12.6,0.2050964243221249,relax
-0.0763874580956964,0.166,4.362852934520714,5.465796520373245,83.0,12.6,0.5161328685332771,relax
0.0486902008604488,0.145,4.394852934520717,5.4237965203732585,83.0,12.6,0.8171756084359432,relax
0.2295704835939521,0.207,4.425852934520725,5.378796520373272,83.0,12.6,1.1182244281554383,relax
0.0782221420879697,0.145,4.457852934520722,5.335796520373253,83.0,12.6,1.429279107581502,relax
-0.08038561696786,0.166,4.488852934520716,5.289796520373243,84.0,12.6,1.7303394221541013,relax
-0.072282406838063,0.104,4.5188529345207264,5.2447965203732485,84.0,12.6,2.031405142657429,relax
-0.0754958565704118,0.124,4.545852934520715,5.201796520373247,84.0,12.59,2.2724760350232187,relax
-0.0520507494917864,0.145,4.57285293452072,5.1587965203732455,84.0,12.59,2.393551860143686,relax
-0.0919681300163824,0.166,4.597852934520716,5.1187965203732535,84.0,12.59,2.5446323736951078,relax
-0.0302644078269669,0.249,4.618852934520711,5.087796520373222,84.0,12.59,2.7157173259723817,relax
0.0570495089962221,0.228,4.638852934520709,5.055796520373241,84.0,12.59,2.926806461735276,relax
-0.0010309811464989,0.166,4.656852934520724,5.020796520373261,84.0,12.59,3.017899520066761,relax
0.1304965361454732,0.104,4.671852934520706,4.983796520373237,84.0,12.59,2.988996234243766,relax
0.2296420729694248,0.145,4.682852934520721,4.949796520373246,84.0,12.59,2.8800963316207624,relax
-0.031576337326885,0.145,4.69285293452073,4.917796520373277,84.0,12.59,2.781199533526334,relax
-0.0791324016818676,0.124,4.699852934520717,4.884796520373257,87.0,12.59,2.642305555172965,relax
-0.0629915363644569,0.145,4.701852934520724,4.853796520373266,87.0,12.59,2.4834141055799805,relax
-0.0761110603658597,0.124,4.704852934520726,4.822796520373258,87.0,12.59,2.2045248875098054,relax
-0.0754406235089438,0.166,4.703852934520721,4.792796520373257,87.0,12.59,1.895637597417264,relax
-0.0449228724778254,0.145,4.70085293452072,4.768796520373272,87.0,12.59,1.6467519254119571,relax
-0.1134943503307998,0.166,4.695852934520728,4.742796520373265,87.0,12.58,1.417867555233312,relax
0.1909133827997029,0.29,4.6898529345207205,4.713796520373276,87.0,12.58,1.2289841642381227,relax
-0.044627572072708,0.145,4.679852934520718,4.687796520373251,87.0,12.58,0.9601014234001262,relax
0.0609570519451273,0.124,4.669852934520715,4.66279652037325,87.0,12.58,0.6912189973212945,relax
0.2447420533534264,0.207,4.65685293452071,4.640796520373243,87.0,12.58,0.4723365442543995,relax
0.0548010294890735,0.186,4.641852934520715,4.615796520373246,87.0,12.58,0.2834537161362533,relax
-0.0847954093063235,0.228,4.623852934520717,4.592796520373251,81.0,12.58,0.1045701586312988,relax
-0.0719814295221408,0.124,4.603852934520725,4.569796520373267,81.0,12.58,-0.0543144888150279,relax
-0.0736977171135877,0.166,4.579852934520716,4.552796520373248,81.0,12.58,-0.1932005929137392,relax
-0.0868931211795842,0.166,4.552852934520722,4.532796520373274,81.0,12.59,-0.5420885264610835,relax
-0.073526148039772,0.104,4.525852934520721,4.513796520373255,81.0,12.58,-0.7809786682591588,relax
-0.0535662578546832,0.186,4.500852934520721,4.495796520373253,81.0,12.59,-1.0198714030290073,relax
-0.1199949203508225,0.207,4.476852934520719,4.476796520373261,81.0,12.58,-1.2487671213165492,relax
0.178193607843753,0.331,4.45985293452072,4.455796520373235,81.0,12.58,-1.457666219392113,relax
-0.0120081855632042,0.145,4.438852934520726,4.436796520373271,81.0,12.58,-1.7165690991439484,relax
0.0873787929973686,0.186,4.413852934520726,4.433796520373248,81.0,12.58,-1.8654761679660543,relax
0.2673204471135276,0.145,4.39285293452072,4.461796520373263,81.0,12.58,-1.9143878386411013,relax
0.0517700395429204,0.145,4.372852934520723,4.473796520373252,81.0,12.58,-1.9833045292184623,relax
-0.0553309215607952,0.104,4.353852934520712,4.4737965203732495,78.0,12.58,-2.0722266628879487,relax
-0.0490514775013829,0.166,4.336852934520728,4.4617965203732535,78.0,12.58,-2.091154667849456,relax
-0.0514697229897898,0.124,4.321852934520706,4.452796520373247,78.0,12.58,-2.070088977178812,relax
-0.0656710563583049,0.124,4.306852934520728,4.438796520373272,78.0,12.58,-2.2090300286899343,relax
-0.0677462213369211,0.166,4.29185293452071,4.428796520373259,78.0,12.58,-2.2579782647935,relax
-0.0667891925149464,0.166,4.279852934520723,4.427796520373262,78.0,12.58,-2.1569341323521725,relax
-0.0078949618893356,0.186,4.270852934520725,4.454796520373276,78.0,12.58,-2.0758980825323343,relax
-0.0671572874398471,0.145,4.253852934520723,4.474796520373267,78.0,12.58,-1.8848705706524191,relax
-0.0446664663336274,0.145,4.231852934520719,4.49479652037325,78.0,12.58,-1.6438520560275631,relax
-0.0115071950739893,0.166,4.213852934520718,4.527796520373246,78.0,12.58,-1.4828430018105505,relax
0.0582434233389043,0.145,4.194852934520728,4.562796520373271,78.0,12.58,-1.2418438748286715,relax
0.2275176693165001,0.124,4.179852934520722,4.600796520373263,78.0,12.58,-0.8408551454163505,relax
0.1692587436685597,0.124,4.165852934520721,4.631796520373262,78.0,12.58,-0.4498772872430639,relax
-0.0485779907991526,0.124,4.141852934520723,4.683796520373259,78.0,12.58,0.311089222863618,relax
-0.0590240966632894,0.104,4.139852934520729,4.68779652037327,78.0,12.58,0.362043905100489,relax
-0.0620975018742381,0.145,4.127852934520715,4.707796520373263,78.0,12.58,0.7429862768769924,relax
-0.0788023053008929,0.124,4.115852934520722,4.720796520373255,78.0,12.58,1.0439158530097552,relax
-0.0441289496780432,0.145,4.103852934520724,4.735796520373255,78.0,12.58,1.3748321459238644,relax
-0.1120547526842925,0.124,4.095852934520722,4.754796520373259,78.0,12.58,1.755734665861223,relax
0.1684552239054888,0.249,4.088852934520719,4.761796520373257,78.0,12.58,2.156622921096444,relax
-0.1345530028603703,0.166,4.085852934520722,4.761796520373252,78.0,12.58,2.487496418160687,relax
0.0269762170917365,0.124,4.081852934520724,4.755796520373257,78.0,12.58,2.738354662073704,relax
0.2071064992966164,0.145,4.081852934520719,4.751796520373261,78.0,12.58,2.9491971565843897,relax
0.1269075885361255,0.124,4.085852934520719,4.746796520373247,78.0,12.56,3.170023404420084,relax
-0.0735465885171683,0.104,4.091852934520719,4.73879652037324,78.0,12.56,3.340832907544818,relax
-0.0781799218079013,0.124,4.102852934520734,4.728796520373272,78.0,12.56,3.3616251674264537,relax
-0.0729161070629289,0.124,4.11485293452072,4.714796520373272,78.0,12.56,3.1623996853128262,relax
-0.0706805665952117,0.104,4.127852934520727,4.699796520373263,78.0,12.56,2.773155962516737,relax
-0.0534022461174537,0.124,4.143852934520722,4.681796520373264,78.0,12.56,2.403893500709652,relax
-0.1200152371051763,0.124,4.1618529345207245,4.664796520373261,78.0,12.56,2.144611802223752,relax
0.1705398189968093,0.228,4.182852934520726,4.647796520373258,78.0,12.56,1.9553103703620576,relax
-0.0406854196610668,0.145,4.203852934520727,4.624796520373269,78.0,12.56,1.7459887097161588,relax
0.0663521344808451,0.124,4.2258529345207245,4.600796520373256,78.0,12.56,1.5066463264909602,relax
0.252686425080208,0.124,4.245852934520724,4.57379652037324,78.0,12.56,1.2972827288360165,relax
0.0393419818611417,0.145,4.265852934520716,4.548796520373236,78.0,12.56,1.1278974271827644,relax
-0.0826660499615316,0.124,4.28285293452072,4.51879652037326,86.0,12.56,0.9484899345868676,relax
-0.0773315945067485,0.124,4.302852934520721,4.48979652037326,86.0,12.56,0.7590597670750707,relax
-0.0816570671974239,0.145,4.320852934520726,4.46179652037326,86.0,12.56,0.5396064439957222,relax
-0.094652564965916,0.124,4.337852934520731,4.4327965203732775,86.0,12.56,0.1701294883723043,relax
-0.0433348627038149,0.166,4.351852934520714,4.405796520373254,86.0,12.55,-0.0893715727409967,relax
-0.0967262593879696,0.166,4.364852934520723,4.377796520373258,86.0,12.56,-0.2688972079024796,relax
0.1991466789266327,0.331,4.374852934520722,4.347796520373245,86.0,12.55,-0.4084478809256762,relax
-0.1077455699328732,0.207,4.383852934520717,4.321796520373253,86.0,12.55,-0.548024050522596,relax
0.0205658312957457,0.124,4.389852934520713,4.297796520373261,86.0,12.55,-0.7176261699482687,relax
0.1810493516970109,0.124,4.395852934520729,4.269796520373268,86.0,12.55,-0.8672546866474331,relax
0.1986742769334192,0.104,4.400852934520716,4.244796520373253,86.0,12.55,-0.9969100419042778,relax
-0.0535882332646238,0.104,4.402852934520727,4.218796520373274,86.0,12.55,-1.0765926704959712,relax
-0.0677642483455386,0.124,4.4028529345207135,4.192796520373255,80.0,12.55,-1.196303000350905,relax
-0.0668763571488065,0.186,4.399852934520717,4.165796520373232,80.0,12.55,-1.3060414522123178,relax
-0.0819431632803067,0.124,4.395852934520728,4.140796520373256,80.0,12.55,-1.48580843930807,relax
-0.0899789953429339,0.145,4.39385293452072,4.11979652037325,80.0,12.55,-1.7156043670274248,relax
-0.0419938330631831,0.145,4.385852934520711,4.09979652037324,80.0,12.55,-1.815429632605282,relax
-0.0799934418858201,0.186,4.379852934520726,4.079796520373275,80.0,12.55,-1.8752846248148092,relax
0.1070202993595108,0.269,4.370852934520717,4.057796520373258,80.0,12.55,-1.875169723668802,relax
-0.016951099710044,0.207,4.361852934520723,4.037796520373259,80.0,12.55,-1.9050853001304748,relax
0.0120966189898571,0.124,4.352852934520726,4.017796520373256,80.0,12.55,-1.9050317158341887,relax
0.1561697137610868,0.145,4.339852934520722,3.998796520373251,80.0,12.55,-1.9150093228165728,relax
0.2332756235615388,0.145,4.328852934520717,3.982796520373233,80.0,12.55,-1.9350184632583871,relax
-0.0365778840334274,0.145,4.316852934520713,3.9627965203732383,80.0,12.55,-1.9550594692375485,relax
-0.06438355822167,0.145,4.303852934520721,3.945796520373254,76.0,12.55,-1.965132662493576,relax
-0.0601354658724431,0.124,4.288852934520726,3.926796520373252,76.0,12.55,-1.9752383542037333,relax
-0.0688297128613668,0.104,4.273852934520718,3.9097965203732583,76.0,12.55,-2.0153768447709624,relax
-0.0804650549050942,0.124,4.261852934520724,3.893796520373249,76.0,12.55,-2.175548423623866,relax
-0.0860433722664765,0.104,4.246852934520718,3.8797965203732567,76.0,12.55,-2.2557533690286604,relax
-0.0295699889540584,0.145,4.231852934520708,3.8637965203732456,76.0,12.55,-2.255991947913308,relax
-0.0870538239743239,0.145,4.215852934520721,3.8467965203732457,76.0,12.55,-2.196264415703621,relax
0.210492630476148,0.29,4.200852934520715,3.829796520373244,76.0,12.55,-2.1965710161713545,relax
-0.0939464984316417,0.166,4.18485293452071,3.812796520373246,76.0,12.55,-2.166911981294025,relax
0.0286098896209976,0.104,4.16985293452072,3.797796520373256,76.0,12.55,-2.037287531126328,relax
0.1951403668534495,0.145,4.15485293452071,3.779796520373245,76.0,12.55,-1.8476978736827303,relax
0.1806215989014713,0.124,4.138852934520718,3.765796520373256,76.0,12.55,-1.5981432048310305,relax
-0.0549709380802777,0.104,4.122852934520718,3.749796520373266,72.0,12.55,-1.3486237081963088,relax
-0.0686621756836088,0.145,4.107852934520719,3.732796520373251,72.0,12.55,-1.0991395550749696,relax
-0.0694766402845235,0.145,4.092852934520716,3.7177965203732537,72.0,12.54,-0.7996909043582686,relax
